# [1]Indel length	[2]Count
-60	2458
-59	45
-58	78
-57	62
-56	114
-55	58
-54	102
-53	60
-52	127
-51	74
-50	188
-49	157
-48	207
-47	98
-46	172
-45	125
-44	205
-43	118
-42	235
-41	161
-40	369
-39	175
-38	307
-37	234
-36	446
-35	226
-34	401
-33	266
-32	657
-31	325
-30	775
-29	383
-28	937
-27	510
-26	903
-25	715
-24	1567
-23	657
-22	1284
-21	833
-20	2552
-19	1013
-18	2285
-17	1228
-16	3894
-15	2498
-14	3669
-13	2074
-12	7738
-11	2780
-10	7896
-9	4377
-8	13568
-7	5570
-6	16322
-5	15284
-4	50932
-3	35248
-2	92984
-1	231851
1	235029
2	91962
3	33560
4	48755
5	14166
6	16021
7	5334
8	13734
9	4138
10	7465
11	2608
12	7436
13	1948
14	3428
15	2265
16	3715
17	1152
18	2210
19	905
20	2557
21	832
22	1189
23	625
24	1517
25	671
26	898
27	475
28	909
29	352
30	717
31	322
32	597
33	261
34	379
35	283
36	450
37	212
38	284
39	184
40	393
41	128
42	216
43	119
44	154
45	117
46	144
47	108
48	196
49	129
50	145
51	94
52	143
53	82
54	126
55	71
56	98
57	65
58	70
59	52
60	2938
