# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.54
-58	0.54
-57	0.54
-56	0.59
-55	0.65
-54	0.61
-53	0.56
-52	0.56
-51	0.57
-50	0.61
-49	0.54
-48	0.59
-47	0.59
-46	0.64
-45	0.57
-44	0.64
-43	0.60
-42	0.61
-41	0.59
-40	0.62
-39	0.64
-38	0.65
-37	0.62
-36	0.63
-35	0.60
-34	0.64
-33	0.62
-32	0.67
-31	0.65
-30	0.65
-29	0.65
-28	0.63
-27	0.62
-26	0.66
-25	0.63
-24	0.63
-23	0.62
-22	0.66
-21	0.64
-20	0.62
-19	0.66
-18	0.64
-17	0.66
-16	0.63
-15	0.63
-14	0.65
-13	0.67
-12	0.63
-11	0.66
-10	0.63
-9	0.65
-8	0.62
-7	0.66
-6	0.63
-5	0.64
-4	0.63
-3	0.64
-2	0.65
-1	0.68
1	0.67
2	0.64
3	0.65
4	0.64
5	0.64
6	0.60
7	0.62
8	0.59
9	0.62
10	0.59
11	0.63
12	0.59
13	0.65
14	0.59
15	0.60
16	0.59
17	0.64
18	0.59
19	0.66
20	0.58
21	0.63
22	0.59
23	0.62
24	0.60
25	0.59
26	0.61
27	0.64
28	0.60
29	0.63
30	0.60
31	0.67
32	0.63
33	0.62
34	0.63
35	0.61
36	0.61
37	0.68
38	0.60
39	0.65
40	0.60
41	0.70
42	0.64
43	0.62
44	0.61
45	0.62
46	0.62
47	0.62
48	0.62
49	0.68
50	0.64
51	0.69
52	0.63
53	0.69
54	0.61
55	0.64
56	0.62
57	0.74
58	0.65
59	0.72
60	0.66
