# [1]Indel length	[2]Mean VAF
-60	0.58
-59	0.54
-58	0.60
-57	0.62
-56	0.62
-55	0.69
-54	0.65
-53	0.61
-52	0.65
-51	0.59
-50	0.62
-49	0.61
-48	0.61
-47	0.59
-46	0.68
-45	0.65
-44	0.65
-43	0.61
-42	0.65
-41	0.60
-40	0.62
-39	0.61
-38	0.66
-37	0.63
-36	0.64
-35	0.62
-34	0.65
-33	0.60
-32	0.66
-31	0.65
-30	0.65
-29	0.64
-28	0.64
-27	0.62
-26	0.65
-25	0.63
-24	0.64
-23	0.64
-22	0.65
-21	0.64
-20	0.63
-19	0.67
-18	0.65
-17	0.66
-16	0.64
-15	0.63
-14	0.65
-13	0.67
-12	0.64
-11	0.67
-10	0.64
-9	0.65
-8	0.63
-7	0.66
-6	0.63
-5	0.64
-4	0.63
-3	0.64
-2	0.65
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.63
6	0.60
7	0.61
8	0.59
9	0.61
10	0.57
11	0.63
12	0.58
13	0.61
14	0.58
15	0.59
16	0.58
17	0.63
18	0.59
19	0.63
20	0.58
21	0.64
22	0.59
23	0.62
24	0.59
25	0.61
26	0.59
27	0.66
28	0.61
29	0.66
30	0.58
31	0.63
32	0.58
33	0.61
34	0.62
35	0.61
36	0.62
37	0.63
38	0.65
39	0.63
40	0.62
41	0.66
42	0.59
43	0.61
44	0.62
45	0.61
46	0.63
47	0.62
48	0.64
49	0.62
50	0.59
51	0.66
52	0.64
53	0.68
54	0.59
55	0.69
56	0.62
57	0.71
58	0.64
59	0.70
60	0.63
