# [1]Indel length	[2]Count
-60	2484
-59	53
-58	82
-57	50
-56	120
-55	64
-54	125
-53	74
-52	111
-51	81
-50	157
-49	168
-48	201
-47	98
-46	152
-45	141
-44	207
-43	130
-42	224
-41	145
-40	415
-39	189
-38	296
-37	214
-36	454
-35	270
-34	417
-33	287
-32	644
-31	328
-30	752
-29	386
-28	946
-27	506
-26	976
-25	689
-24	1626
-23	663
-22	1296
-21	834
-20	2576
-19	1007
-18	2293
-17	1229
-16	3838
-15	2403
-14	3665
-13	2091
-12	7732
-11	2799
-10	7831
-9	4316
-8	13658
-7	5608
-6	16315
-5	15283
-4	51137
-3	35259
-2	92730
-1	232437
1	234299
2	91825
3	33212
4	48657
5	14134
6	16013
7	5211
8	13742
9	4110
10	7587
11	2551
12	7338
13	1862
14	3361
15	2233
16	3665
17	1058
18	2146
19	856
20	2482
21	792
22	1129
23	574
24	1533
25	640
26	821
27	463
28	884
29	351
30	754
31	295
32	568
33	263
34	387
35	259
36	421
37	198
38	250
39	178
40	297
41	135
42	222
43	110
44	169
45	131
46	126
47	103
48	169
49	128
50	140
51	90
52	120
53	89
54	126
55	89
56	97
57	70
58	91
59	70
60	2697
