# [1]Indel length	[2]Count
-60	2512
-59	44
-58	78
-57	60
-56	106
-55	69
-54	110
-53	58
-52	121
-51	83
-50	170
-49	141
-48	188
-47	105
-46	164
-45	106
-44	197
-43	112
-42	231
-41	135
-40	370
-39	176
-38	302
-37	192
-36	417
-35	260
-34	406
-33	268
-32	616
-31	311
-30	730
-29	376
-28	936
-27	496
-26	884
-25	685
-24	1449
-23	604
-22	1289
-21	781
-20	2482
-19	961
-18	2282
-17	1175
-16	3855
-15	2242
-14	3580
-13	2065
-12	7619
-11	2660
-10	7653
-9	4215
-8	13264
-7	5334
-6	16257
-5	14756
-4	50740
-3	34281
-2	91635
-1	228696
1	231551
2	90221
3	32590
4	47995
5	13715
6	15579
7	5003
8	13253
9	3977
10	7208
11	2501
12	7294
13	1872
14	3277
15	2197
16	3564
17	1026
18	2111
19	839
20	2374
21	780
22	1160
23	608
24	1410
25	609
26	787
27	449
28	847
29	324
30	663
31	299
32	558
33	246
34	343
35	261
36	400
37	189
38	241
39	154
40	311
41	138
42	202
43	109
44	165
45	122
46	146
47	116
48	164
49	102
50	138
51	80
52	116
53	65
54	113
55	61
56	100
57	59
58	97
59	60
60	2564
