# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.60
-58	0.54
-57	0.56
-56	0.65
-55	0.64
-54	0.61
-53	0.59
-52	0.63
-51	0.56
-50	0.59
-49	0.57
-48	0.60
-47	0.55
-46	0.61
-45	0.59
-44	0.63
-43	0.59
-42	0.62
-41	0.59
-40	0.59
-39	0.59
-38	0.65
-37	0.63
-36	0.63
-35	0.59
-34	0.65
-33	0.61
-32	0.65
-31	0.65
-30	0.62
-29	0.62
-28	0.63
-27	0.62
-26	0.63
-25	0.63
-24	0.65
-23	0.63
-22	0.65
-21	0.63
-20	0.62
-19	0.65
-18	0.64
-17	0.66
-16	0.63
-15	0.64
-14	0.64
-13	0.67
-12	0.63
-11	0.66
-10	0.62
-9	0.65
-8	0.62
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.63
5	0.63
6	0.59
7	0.61
8	0.58
9	0.60
10	0.57
11	0.59
12	0.58
13	0.60
14	0.58
15	0.59
16	0.57
17	0.61
18	0.56
19	0.62
20	0.57
21	0.63
22	0.55
23	0.61
24	0.58
25	0.59
26	0.58
27	0.62
28	0.57
29	0.63
30	0.59
31	0.65
32	0.57
33	0.62
34	0.59
35	0.59
36	0.59
37	0.65
38	0.63
39	0.61
40	0.57
41	0.66
42	0.62
43	0.62
44	0.59
45	0.61
46	0.64
47	0.61
48	0.61
49	0.64
50	0.63
51	0.61
52	0.64
53	0.63
54	0.64
55	0.67
56	0.71
57	0.64
58	0.66
59	0.61
60	0.64
