# [1]Indel length	[2]Count
-60	2450
-59	39
-58	81
-57	51
-56	114
-55	67
-54	115
-53	69
-52	117
-51	82
-50	164
-49	138
-48	202
-47	94
-46	152
-45	131
-44	197
-43	104
-42	227
-41	144
-40	359
-39	180
-38	291
-37	209
-36	460
-35	248
-34	400
-33	277
-32	612
-31	304
-30	738
-29	390
-28	913
-27	471
-26	920
-25	690
-24	1543
-23	675
-22	1320
-21	772
-20	2491
-19	1002
-18	2203
-17	1184
-16	3814
-15	2309
-14	3688
-13	2108
-12	7748
-11	2707
-10	7819
-9	4337
-8	13662
-7	5494
-6	16423
-5	15132
-4	50835
-3	34928
-2	92837
-1	231414
1	235125
2	91795
3	33275
4	48754
5	14034
6	15994
7	5194
8	13676
9	4006
10	7286
11	2534
12	7296
13	1900
14	3348
15	2250
16	3615
17	1101
18	2047
19	823
20	2396
21	764
22	1144
23	608
24	1478
25	621
26	792
27	435
28	871
29	307
30	737
31	318
32	556
33	250
34	350
35	259
36	425
37	202
38	239
39	161
40	342
41	138
42	213
43	140
44	154
45	122
46	129
47	100
48	171
49	103
50	110
51	87
52	141
53	82
54	106
55	79
56	89
57	57
58	78
59	65
60	2456
