# [1]Indel length	[2]Count
-60	2513
-59	47
-58	66
-57	56
-56	105
-55	62
-54	118
-53	60
-52	127
-51	82
-50	160
-49	160
-48	224
-47	108
-46	174
-45	142
-44	216
-43	119
-42	212
-41	161
-40	409
-39	194
-38	285
-37	194
-36	486
-35	257
-34	446
-33	275
-32	710
-31	350
-30	766
-29	384
-28	942
-27	492
-26	946
-25	725
-24	1617
-23	692
-22	1398
-21	833
-20	2621
-19	991
-18	2340
-17	1285
-16	3935
-15	2451
-14	3848
-13	2183
-12	8049
-11	2893
-10	7933
-9	4489
-8	13830
-7	5862
-6	16874
-5	15639
-4	52426
-3	36519
-2	95797
-1	237412
1	242396
2	94632
3	34189
4	49833
5	14540
6	16356
7	5327
8	13960
9	4194
10	7547
11	2649
12	7608
13	1994
14	3529
15	2304
16	3755
17	1092
18	2185
19	868
20	2629
21	827
22	1161
23	599
24	1509
25	644
26	890
27	484
28	920
29	349
30	725
31	323
32	605
33	266
34	405
35	265
36	387
37	217
38	267
39	180
40	348
41	141
42	203
43	122
44	179
45	135
46	166
47	108
48	192
49	126
50	152
51	93
52	126
53	77
54	124
55	77
56	108
57	62
58	85
59	77
60	2747
