# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.51
-58	0.50
-57	0.66
-56	0.59
-55	0.59
-54	0.58
-53	0.53
-52	0.61
-51	0.56
-50	0.57
-49	0.54
-48	0.56
-47	0.60
-46	0.61
-45	0.59
-44	0.62
-43	0.56
-42	0.62
-41	0.60
-40	0.60
-39	0.59
-38	0.61
-37	0.61
-36	0.62
-35	0.59
-34	0.64
-33	0.62
-32	0.64
-31	0.61
-30	0.63
-29	0.60
-28	0.62
-27	0.62
-26	0.64
-25	0.61
-24	0.63
-23	0.63
-22	0.63
-21	0.62
-20	0.60
-19	0.64
-18	0.63
-17	0.64
-16	0.62
-15	0.62
-14	0.63
-13	0.65
-12	0.62
-11	0.64
-10	0.62
-9	0.64
-8	0.61
-7	0.65
-6	0.62
-5	0.62
-4	0.62
-3	0.62
-2	0.63
-1	0.67
1	0.66
2	0.62
3	0.63
4	0.62
5	0.62
6	0.58
7	0.60
8	0.57
9	0.59
10	0.56
11	0.59
12	0.56
13	0.59
14	0.55
15	0.57
16	0.55
17	0.60
18	0.56
19	0.59
20	0.54
21	0.60
22	0.56
23	0.60
24	0.56
25	0.59
26	0.56
27	0.61
28	0.56
29	0.59
30	0.58
31	0.61
32	0.56
33	0.62
34	0.57
35	0.58
36	0.59
37	0.64
38	0.59
39	0.58
40	0.58
41	0.65
42	0.61
43	0.58
44	0.56
45	0.60
46	0.62
47	0.65
48	0.58
49	0.66
50	0.62
51	0.65
52	0.59
53	0.65
54	0.64
55	0.65
56	0.58
57	0.65
58	0.65
59	0.66
60	0.63
