# [1]Indel length	[2]Count
-60	2478
-59	51
-58	88
-57	57
-56	100
-55	61
-54	121
-53	60
-52	122
-51	81
-50	178
-49	154
-48	200
-47	104
-46	137
-45	124
-44	203
-43	113
-42	209
-41	152
-40	374
-39	190
-38	301
-37	217
-36	426
-35	238
-34	386
-33	273
-32	647
-31	325
-30	708
-29	383
-28	924
-27	510
-26	889
-25	684
-24	1521
-23	609
-22	1273
-21	799
-20	2525
-19	984
-18	2217
-17	1217
-16	3691
-15	2425
-14	3575
-13	2084
-12	7433
-11	2724
-10	7705
-9	4238
-8	13443
-7	5495
-6	15961
-5	14951
-4	49959
-3	34737
-2	91553
-1	228425
1	231494
2	90613
3	32556
4	47873
5	13888
6	15530
7	5241
8	13284
9	4024
10	7330
11	2520
12	7200
13	1824
14	3203
15	2133
16	3676
17	1087
18	2088
19	870
20	2434
21	776
22	1149
23	574
24	1442
25	611
26	795
27	463
28	879
29	328
30	724
31	282
32	534
33	226
34	319
35	273
36	408
37	198
38	247
39	157
40	323
41	127
42	218
43	119
44	181
45	144
46	149
47	93
48	173
49	113
50	135
51	91
52	122
53	88
54	113
55	78
56	91
57	68
58	78
59	68
60	2650
