# [1]Indel length	[2]Mean VAF
-60	0.58
-59	0.54
-58	0.54
-57	0.61
-56	0.62
-55	0.57
-54	0.54
-53	0.63
-52	0.62
-51	0.56
-50	0.62
-49	0.60
-48	0.59
-47	0.58
-46	0.62
-45	0.61
-44	0.62
-43	0.58
-42	0.62
-41	0.66
-40	0.62
-39	0.61
-38	0.64
-37	0.60
-36	0.62
-35	0.59
-34	0.66
-33	0.62
-32	0.63
-31	0.65
-30	0.63
-29	0.61
-28	0.64
-27	0.62
-26	0.63
-25	0.62
-24	0.64
-23	0.62
-22	0.65
-21	0.64
-20	0.63
-19	0.66
-18	0.65
-17	0.65
-16	0.63
-15	0.64
-14	0.64
-13	0.66
-12	0.63
-11	0.65
-10	0.62
-9	0.65
-8	0.62
-7	0.65
-6	0.62
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.63
5	0.62
6	0.59
7	0.60
8	0.58
9	0.60
10	0.57
11	0.59
12	0.57
13	0.59
14	0.57
15	0.58
16	0.56
17	0.60
18	0.57
19	0.62
20	0.57
21	0.62
22	0.56
23	0.60
24	0.57
25	0.60
26	0.57
27	0.63
28	0.58
29	0.62
30	0.59
31	0.62
32	0.59
33	0.63
34	0.57
35	0.59
36	0.60
37	0.62
38	0.64
39	0.63
40	0.60
41	0.67
42	0.61
43	0.65
44	0.59
45	0.61
46	0.62
47	0.62
48	0.64
49	0.60
50	0.62
51	0.62
52	0.60
53	0.69
54	0.60
55	0.57
56	0.64
57	0.59
58	0.61
59	0.71
60	0.63
