# [1]Indel length	[2]Count
-60	2530
-59	36
-58	88
-57	56
-56	117
-55	72
-54	113
-53	64
-52	114
-51	82
-50	157
-49	150
-48	220
-47	101
-46	164
-45	121
-44	203
-43	118
-42	206
-41	130
-40	383
-39	168
-38	309
-37	207
-36	505
-35	245
-34	403
-33	284
-32	668
-31	315
-30	752
-29	387
-28	926
-27	488
-26	939
-25	695
-24	1548
-23	681
-22	1255
-21	849
-20	2473
-19	1005
-18	2247
-17	1288
-16	3830
-15	2459
-14	3699
-13	2118
-12	7643
-11	2825
-10	7802
-9	4255
-8	13421
-7	5600
-6	16300
-5	15124
-4	50494
-3	35187
-2	92322
-1	230242
1	234656
2	91785
3	33517
4	48224
5	14217
6	15871
7	5308
8	13613
9	4172
10	7286
11	2598
12	7353
13	1840
14	3375
15	2257
16	3645
17	1132
18	2179
19	886
20	2500
21	793
22	1211
23	582
24	1522
25	643
26	828
27	460
28	892
29	343
30	745
31	308
32	603
33	231
34	355
35	257
36	431
37	176
38	282
39	177
40	347
41	125
42	225
43	120
44	163
45	104
46	136
47	123
48	184
49	119
50	135
51	72
52	143
53	83
54	102
55	85
56	90
57	66
58	94
59	79
60	2749
