# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.56
-58	0.60
-57	0.56
-56	0.56
-55	0.67
-54	0.62
-53	0.57
-52	0.63
-51	0.59
-50	0.59
-49	0.61
-48	0.61
-47	0.62
-46	0.62
-45	0.60
-44	0.65
-43	0.63
-42	0.64
-41	0.64
-40	0.62
-39	0.64
-38	0.66
-37	0.61
-36	0.66
-35	0.65
-34	0.66
-33	0.63
-32	0.68
-31	0.65
-30	0.66
-29	0.64
-28	0.67
-27	0.63
-26	0.65
-25	0.64
-24	0.64
-23	0.65
-22	0.65
-21	0.64
-20	0.63
-19	0.67
-18	0.66
-17	0.67
-16	0.65
-15	0.65
-14	0.65
-13	0.67
-12	0.64
-11	0.68
-10	0.64
-9	0.66
-8	0.64
-7	0.66
-6	0.64
-5	0.64
-4	0.64
-3	0.65
-2	0.65
-1	0.69
1	0.68
2	0.64
3	0.65
4	0.65
5	0.64
6	0.60
7	0.62
8	0.59
9	0.62
10	0.59
11	0.62
12	0.59
13	0.61
14	0.58
15	0.60
16	0.59
17	0.63
18	0.58
19	0.64
20	0.59
21	0.65
22	0.59
23	0.64
24	0.59
25	0.61
26	0.59
27	0.62
28	0.60
29	0.63
30	0.59
31	0.65
32	0.61
33	0.65
34	0.61
35	0.59
36	0.64
37	0.62
38	0.64
39	0.64
40	0.63
41	0.68
42	0.64
43	0.61
44	0.65
45	0.61
46	0.61
47	0.67
48	0.64
49	0.65
50	0.62
51	0.67
52	0.64
53	0.63
54	0.63
55	0.58
56	0.74
57	0.66
58	0.63
59	0.68
60	0.65
