# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.54
-58	0.54
-57	0.63
-56	0.60
-55	0.60
-54	0.59
-53	0.58
-52	0.60
-51	0.57
-50	0.63
-49	0.50
-48	0.60
-47	0.62
-46	0.61
-45	0.61
-44	0.66
-43	0.58
-42	0.61
-41	0.59
-40	0.61
-39	0.61
-38	0.63
-37	0.57
-36	0.63
-35	0.60
-34	0.63
-33	0.62
-32	0.62
-31	0.64
-30	0.62
-29	0.66
-28	0.63
-27	0.61
-26	0.64
-25	0.64
-24	0.64
-23	0.62
-22	0.66
-21	0.64
-20	0.61
-19	0.66
-18	0.64
-17	0.65
-16	0.63
-15	0.63
-14	0.64
-13	0.66
-12	0.63
-11	0.66
-10	0.62
-9	0.65
-8	0.62
-7	0.66
-6	0.63
-5	0.64
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.65
4	0.64
5	0.63
6	0.60
7	0.62
8	0.59
9	0.62
10	0.58
11	0.62
12	0.58
13	0.62
14	0.57
15	0.59
16	0.57
17	0.64
18	0.58
19	0.64
20	0.58
21	0.61
22	0.57
23	0.62
24	0.59
25	0.59
26	0.58
27	0.64
28	0.58
29	0.63
30	0.60
31	0.64
32	0.59
33	0.65
34	0.60
35	0.61
36	0.60
37	0.65
38	0.64
39	0.62
40	0.61
41	0.70
42	0.62
43	0.66
44	0.64
45	0.58
46	0.65
47	0.54
48	0.61
49	0.66
50	0.64
51	0.66
52	0.66
53	0.67
54	0.62
55	0.69
56	0.64
57	0.62
58	0.56
59	0.65
60	0.64
