# [1]Indel length	[2]Count
-60	2465
-59	49
-58	90
-57	59
-56	118
-55	62
-54	132
-53	64
-52	124
-51	89
-50	171
-49	159
-48	215
-47	91
-46	166
-45	120
-44	196
-43	120
-42	214
-41	126
-40	351
-39	184
-38	310
-37	210
-36	430
-35	244
-34	405
-33	276
-32	607
-31	335
-30	797
-29	390
-28	967
-27	494
-26	935
-25	664
-24	1570
-23	667
-22	1285
-21	804
-20	2498
-19	988
-18	2177
-17	1194
-16	3776
-15	2371
-14	3556
-13	2087
-12	7582
-11	2786
-10	7740
-9	4286
-8	13304
-7	5532
-6	16211
-5	15069
-4	50159
-3	35072
-2	91421
-1	228905
1	232312
2	90620
3	32531
4	47913
5	14081
6	15637
7	5107
8	13230
9	3962
10	7313
11	2519
12	7200
13	1823
14	3258
15	2183
16	3634
17	1081
18	2080
19	832
20	2354
21	785
22	1154
23	580
24	1446
25	629
26	783
27	466
28	873
29	343
30	643
31	281
32	516
33	247
34	339
35	259
36	357
37	183
38	225
39	143
40	322
41	126
42	187
43	117
44	169
45	130
46	143
47	84
48	159
49	115
50	120
51	73
52	150
53	92
54	101
55	65
56	102
57	53
58	80
59	60
60	2542
