# [1]Indel length	[2]Count
-60	2444
-59	36
-58	80
-57	52
-56	105
-55	60
-54	119
-53	57
-52	108
-51	83
-50	162
-49	139
-48	191
-47	102
-46	161
-45	115
-44	181
-43	120
-42	245
-41	134
-40	390
-39	183
-38	275
-37	192
-36	444
-35	258
-34	401
-33	276
-32	608
-31	301
-30	752
-29	357
-28	867
-27	488
-26	908
-25	706
-24	1481
-23	618
-22	1243
-21	796
-20	2482
-19	930
-18	2209
-17	1168
-16	3780
-15	2340
-14	3611
-13	2119
-12	7558
-11	2752
-10	7679
-9	4220
-8	13399
-7	5582
-6	15935
-5	14940
-4	50433
-3	34967
-2	91075
-1	227842
1	232401
2	89961
3	32869
4	47796
5	13953
6	15841
7	5122
8	13147
9	4002
10	7140
11	2486
12	7281
13	1841
14	3219
15	2179
16	3516
17	1125
18	2064
19	842
20	2328
21	789
22	1152
23	579
24	1462
25	625
26	762
27	436
28	878
29	337
30	685
31	280
32	542
33	248
34	350
35	256
36	384
37	188
38	241
39	152
40	324
41	129
42	202
43	105
44	174
45	119
46	128
47	97
48	174
49	111
50	129
51	83
52	129
53	84
54	115
55	82
56	99
57	56
58	82
59	76
60	2520
