# [1]Quality	[2]Number of sites	[3]Marginal Ts/Tv
226709.9	42097	1.610019	1.610019
2831.6	84362	1.953529	1.771510
2632.6	126545	2.015656	1.848380
2525.6	169194	2.030986	1.892304
2448.6	211815	2.001056	1.913549
2385.6	254538	2.024637	1.931621
2332.6	297478	2.057533	1.949152
2286.9	339696	2.036174	1.959695
2245.6	382165	2.009851	1.965186
2207.6	424247	2.040168	1.972458
2172.1	467122	2.021281	1.976873
2138.6	509311	2.049881	1.982788
2105.6	552090	2.045853	1.987581
2074.6	595637	2.082537	1.994324
2043.6	638710	2.025214	1.996388
2012.6	681552	2.066714	2.000713
1983.9	723815	2.092565	2.005926
1954.6	766792	2.091426	2.010593
1924.6	810122	2.038569	2.012076
1895.6	853068	2.051876	2.014055
1865.6	895984	2.060837	2.016263
1834.6	938892	2.067048	2.018547
1803.6	981654	2.049419	2.019879
1771.6	1024738	2.070192	2.021961
1737.6	1067598	2.071521	2.023920
1701.6	1110301	2.054796	2.025096
1663.7	1152392	2.060496	2.026375
1623.6	1194985	2.060721	2.027586
1578.6	1237246	2.040578	2.028028
1529.6	1279555	2.018837	2.027723
1474.9	1321802	1.982071	2.026242
1416.2	1364100	1.971826	2.024525
1355.6	1406273	1.976007	2.023047
1299.6	1448630	1.988781	2.022034
1252.1	1491548	1.959046	2.020184
1212.1	1533802	1.987626	2.019277
1179.1	1576938	1.986017	2.018358
1150.4	1619602	2.000703	2.017890
1125.2	1663113	1.977758	2.016826
1102.1	1705223	2.017340	2.016839
1081.9	1748604	1.995098	2.016296
1063.5	1790721	2.016545	2.016302
1045.9	1833087	2.044191	2.016940
1030.3	1876382	2.029741	2.017235
1015.2	1921224	2.048817	2.017964
1000.4	1965503	2.027210	2.018172
986.0	2009061	2.072875	2.019337
973.5	2054150	2.039366	2.019774
960.4	2096923	2.027748	2.019936
948.4	2141176	2.048357	2.020518
936.5	2183252	2.058516	2.021242
925.0	2225841	2.048822	2.021765
914.1	2269692	2.019417	2.021719
903.1	2314141	2.071804	2.022666
892.0	2359999	2.021944	2.022652
881.2	2402095	2.060192	2.023302
871.5	2445116	2.046382	2.023705
861.4	2488017	2.058241	2.024294
851.5	2532192	2.067282	2.025033
841.4	2576720	2.010886	2.024788
831.5	2620656	2.084960	2.025777
821.3	2665889	2.033329	2.025905
811.5	2710650	2.056402	2.026404
801.3	2755439	2.052893	2.026831
791.5	2799066	2.080350	2.027651
781.5	2843711	2.062071	2.028185
771.2	2887668	2.046012	2.028455
761.0	2931008	2.015376	2.028261
751.2	2974501	2.067856	2.028832
741.1	3017216	2.073906	2.029461
731.5	3063284	2.067315	2.030023
720.5	3108155	2.087737	2.030841
709.5	3153265	2.064122	2.031312
698.4	3196190	2.060388	2.031699
687.5	3238548	2.062762	2.032101
676.5	3283145	2.045203	2.032279
664.5	3326017	2.053344	2.032548
652.5	3370403	2.044934	2.032711
639.5	3412833	2.086267	2.033365
626.4	3457264	2.013088	2.033103
612.5	3501404	1.979815	2.032419
597.4	3544900	2.042317	2.032540
581.2	3589038	1.996063	2.032086
564.3	3631386	1.992157	2.031614
546.3	3673662	2.038815	2.031697
526.4	3715987	1.931703	2.030520
504.5	3758079	1.920419	2.029241
478.9	3800590	1.924331	2.028026
449.5	3842680	1.831674	2.025728
414.4	3885516	1.751542	2.022407
370.5	3927914	1.627867	2.017517
317.5	3970296	1.493499	2.010763
257.5	4012421	1.369102	2.002226
198.5	4055091	1.260782	1.991901
144.5	4098000	1.188453	1.980444
100.5	4140294	1.047739	1.966641
68.5	4182439	0.975856	1.951726
42.5	4206689	0.876209	1.942004
