# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.55
-58	0.53
-57	0.60
-56	0.58
-55	0.59
-54	0.64
-53	0.59
-52	0.58
-51	0.58
-50	0.60
-49	0.54
-48	0.62
-47	0.60
-46	0.61
-45	0.57
-44	0.62
-43	0.62
-42	0.61
-41	0.63
-40	0.59
-39	0.59
-38	0.64
-37	0.62
-36	0.62
-35	0.59
-34	0.62
-33	0.63
-32	0.62
-31	0.64
-30	0.63
-29	0.62
-28	0.64
-27	0.63
-26	0.62
-25	0.61
-24	0.64
-23	0.64
-22	0.64
-21	0.62
-20	0.62
-19	0.66
-18	0.64
-17	0.66
-16	0.63
-15	0.63
-14	0.64
-13	0.66
-12	0.63
-11	0.65
-10	0.62
-9	0.64
-8	0.62
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.62
6	0.59
7	0.60
8	0.58
9	0.59
10	0.57
11	0.60
12	0.57
13	0.60
14	0.56
15	0.58
16	0.57
17	0.61
18	0.56
19	0.59
20	0.56
21	0.62
22	0.56
23	0.62
24	0.58
25	0.58
26	0.58
27	0.62
28	0.57
29	0.63
30	0.59
31	0.62
32	0.58
33	0.62
34	0.57
35	0.60
36	0.57
37	0.60
38	0.60
39	0.64
40	0.58
41	0.60
42	0.58
43	0.61
44	0.61
45	0.59
46	0.62
47	0.63
48	0.59
49	0.61
50	0.64
51	0.62
52	0.63
53	0.59
54	0.66
55	0.57
56	0.62
57	0.63
58	0.61
59	0.65
60	0.63
