# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.64
-58	0.55
-57	0.54
-56	0.62
-55	0.58
-54	0.58
-53	0.60
-52	0.61
-51	0.59
-50	0.60
-49	0.57
-48	0.61
-47	0.61
-46	0.64
-45	0.60
-44	0.66
-43	0.59
-42	0.61
-41	0.65
-40	0.62
-39	0.60
-38	0.62
-37	0.61
-36	0.65
-35	0.59
-34	0.66
-33	0.61
-32	0.65
-31	0.67
-30	0.64
-29	0.64
-28	0.64
-27	0.62
-26	0.64
-25	0.63
-24	0.63
-23	0.62
-22	0.66
-21	0.63
-20	0.63
-19	0.65
-18	0.65
-17	0.65
-16	0.64
-15	0.64
-14	0.64
-13	0.66
-12	0.63
-11	0.65
-10	0.63
-9	0.65
-8	0.63
-7	0.66
-6	0.63
-5	0.64
-4	0.63
-3	0.64
-2	0.65
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.63
6	0.59
7	0.60
8	0.58
9	0.60
10	0.57
11	0.60
12	0.57
13	0.60
14	0.57
15	0.58
16	0.58
17	0.61
18	0.57
19	0.62
20	0.57
21	0.60
22	0.58
23	0.61
24	0.57
25	0.59
26	0.59
27	0.63
28	0.57
29	0.62
30	0.58
31	0.65
32	0.57
33	0.62
34	0.58
35	0.55
36	0.61
37	0.63
38	0.63
39	0.59
40	0.58
41	0.62
42	0.61
43	0.65
44	0.64
45	0.59
46	0.64
47	0.58
48	0.61
49	0.59
50	0.57
51	0.63
52	0.63
53	0.60
54	0.70
55	0.64
56	0.59
57	0.65
58	0.65
59	0.62
60	0.64
