# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.59
-58	0.56
-57	0.60
-56	0.64
-55	0.56
-54	0.58
-53	0.59
-52	0.61
-51	0.58
-50	0.62
-49	0.59
-48	0.59
-47	0.62
-46	0.60
-45	0.60
-44	0.61
-43	0.64
-42	0.63
-41	0.61
-40	0.58
-39	0.63
-38	0.61
-37	0.62
-36	0.62
-35	0.61
-34	0.66
-33	0.60
-32	0.63
-31	0.64
-30	0.63
-29	0.61
-28	0.63
-27	0.60
-26	0.63
-25	0.63
-24	0.63
-23	0.62
-22	0.63
-21	0.64
-20	0.62
-19	0.64
-18	0.63
-17	0.65
-16	0.62
-15	0.64
-14	0.64
-13	0.67
-12	0.63
-11	0.66
-10	0.62
-9	0.65
-8	0.62
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.65
4	0.64
5	0.64
6	0.60
7	0.63
8	0.59
9	0.62
10	0.58
11	0.61
12	0.58
13	0.64
14	0.58
15	0.60
16	0.58
17	0.64
18	0.57
19	0.64
20	0.59
21	0.64
22	0.58
23	0.66
24	0.61
25	0.59
26	0.60
27	0.65
28	0.60
29	0.63
30	0.59
31	0.63
32	0.61
33	0.65
34	0.59
35	0.61
36	0.60
37	0.63
38	0.64
39	0.61
40	0.60
41	0.67
42	0.62
43	0.66
44	0.62
45	0.59
46	0.65
47	0.65
48	0.58
49	0.64
50	0.62
51	0.69
52	0.58
53	0.67
54	0.66
55	0.63
56	0.65
57	0.71
58	0.67
59	0.62
60	0.65
