# [1]Indel length	[2]Count
-60	2531
-59	42
-58	98
-57	64
-56	112
-55	61
-54	119
-53	59
-52	125
-51	84
-50	156
-49	154
-48	201
-47	108
-46	151
-45	136
-44	203
-43	123
-42	231
-41	135
-40	382
-39	168
-38	319
-37	206
-36	441
-35	222
-34	384
-33	264
-32	649
-31	305
-30	764
-29	397
-28	936
-27	483
-26	974
-25	698
-24	1538
-23	627
-22	1296
-21	820
-20	2475
-19	1012
-18	2234
-17	1212
-16	3762
-15	2360
-14	3561
-13	2039
-12	7724
-11	2784
-10	7715
-9	4240
-8	13515
-7	5516
-6	16198
-5	15084
-4	50461
-3	34991
-2	92030
-1	229918
1	231656
2	90570
3	32631
4	48044
5	13957
6	15547
7	4955
8	13382
9	4013
10	7225
11	2455
12	7192
13	1776
14	3214
15	2185
16	3553
17	1053
18	2056
19	819
20	2389
21	750
22	1110
23	591
24	1418
25	616
26	790
27	467
28	893
29	291
30	720
31	276
32	564
33	239
34	358
35	266
36	427
37	200
38	228
39	167
40	343
41	143
42	207
43	118
44	149
45	132
46	155
47	101
48	184
49	116
50	131
51	81
52	132
53	79
54	127
55	65
56	85
57	62
58	99
59	59
60	2513
