# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.57
-58	0.59
-57	0.58
-56	0.62
-55	0.55
-54	0.59
-53	0.56
-52	0.58
-51	0.55
-50	0.61
-49	0.59
-48	0.62
-47	0.60
-46	0.64
-45	0.58
-44	0.61
-43	0.64
-42	0.62
-41	0.66
-40	0.60
-39	0.61
-38	0.61
-37	0.59
-36	0.63
-35	0.58
-34	0.65
-33	0.61
-32	0.65
-31	0.63
-30	0.65
-29	0.63
-28	0.64
-27	0.62
-26	0.63
-25	0.62
-24	0.63
-23	0.62
-22	0.64
-21	0.62
-20	0.62
-19	0.66
-18	0.64
-17	0.65
-16	0.63
-15	0.64
-14	0.63
-13	0.65
-12	0.63
-11	0.65
-10	0.62
-9	0.64
-8	0.62
-7	0.64
-6	0.62
-5	0.63
-4	0.62
-3	0.63
-2	0.63
-1	0.67
1	0.67
2	0.62
3	0.63
4	0.63
5	0.61
6	0.58
7	0.58
8	0.57
9	0.59
10	0.57
11	0.58
12	0.57
13	0.58
14	0.55
15	0.57
16	0.56
17	0.60
18	0.55
19	0.59
20	0.56
21	0.61
22	0.57
23	0.61
24	0.58
25	0.60
26	0.55
27	0.61
28	0.59
29	0.60
30	0.57
31	0.61
32	0.58
33	0.60
34	0.58
35	0.57
36	0.61
37	0.60
38	0.61
39	0.65
40	0.61
41	0.69
42	0.58
43	0.59
44	0.58
45	0.57
46	0.58
47	0.64
48	0.61
49	0.64
50	0.64
51	0.61
52	0.64
53	0.64
54	0.63
55	0.59
56	0.64
57	0.62
58	0.63
59	0.63
60	0.64
