# [1]Indel length	[2]Count
-60	2473
-59	42
-58	73
-57	66
-56	126
-55	66
-54	129
-53	63
-52	146
-51	100
-50	176
-49	161
-48	205
-47	91
-46	171
-45	128
-44	242
-43	116
-42	223
-41	144
-40	382
-39	185
-38	305
-37	225
-36	452
-35	259
-34	434
-33	261
-32	681
-31	302
-30	784
-29	399
-28	918
-27	518
-26	877
-25	711
-24	1555
-23	680
-22	1297
-21	807
-20	2471
-19	985
-18	2259
-17	1263
-16	3800
-15	2358
-14	3666
-13	2067
-12	7518
-11	2789
-10	7790
-9	4248
-8	13520
-7	5524
-6	16283
-5	15273
-4	50690
-3	34708
-2	92080
-1	230109
1	233383
2	91068
3	33051
4	47952
5	14089
6	15615
7	5121
8	13244
9	4018
10	7326
11	2536
12	7427
13	1859
14	3233
15	2188
16	3600
17	1089
18	2123
19	819
20	2452
21	770
22	1159
23	602
24	1543
25	607
26	863
27	491
28	897
29	310
30	668
31	302
32	566
33	254
34	398
35	262
36	414
37	181
38	261
39	146
40	334
41	130
42	207
43	121
44	161
45	127
46	160
47	110
48	164
49	131
50	171
51	80
52	138
53	92
54	118
55	71
56	113
57	67
58	92
59	65
60	2758
