# [1]Indel length	[2]Count
-60	2571
-59	56
-58	83
-57	54
-56	107
-55	63
-54	118
-53	65
-52	142
-51	85
-50	150
-49	141
-48	187
-47	106
-46	158
-45	139
-44	217
-43	115
-42	209
-41	141
-40	385
-39	186
-38	280
-37	206
-36	453
-35	239
-34	429
-33	263
-32	644
-31	340
-30	752
-29	409
-28	911
-27	484
-26	961
-25	653
-24	1558
-23	700
-22	1309
-21	850
-20	2523
-19	969
-18	2276
-17	1223
-16	3943
-15	2390
-14	3730
-13	2162
-12	7857
-11	2789
-10	7749
-9	4377
-8	13885
-7	5604
-6	16362
-5	15300
-4	51491
-3	35515
-2	93462
-1	233550
1	237026
2	92110
3	33562
4	48808
5	14177
6	16133
7	5219
8	13593
9	4204
10	7370
11	2568
12	7405
13	1938
14	3379
15	2256
16	3668
17	1066
18	2117
19	843
20	2419
21	783
22	1055
23	607
24	1520
25	617
26	798
27	495
28	864
29	339
30	740
31	318
32	569
33	251
34	346
35	227
36	398
37	187
38	226
39	169
40	311
41	119
42	212
43	105
44	153
45	110
46	141
47	100
48	160
49	101
50	127
51	91
52	126
53	78
54	108
55	79
56	87
57	60
58	82
59	61
60	2506
