# [1]Indel length	[2]Count
-60	2460
-59	52
-58	85
-57	49
-56	106
-55	62
-54	119
-53	60
-52	134
-51	83
-50	148
-49	146
-48	192
-47	106
-46	163
-45	121
-44	208
-43	120
-42	224
-41	135
-40	371
-39	199
-38	283
-37	209
-36	479
-35	266
-34	410
-33	269
-32	656
-31	327
-30	765
-29	376
-28	893
-27	495
-26	945
-25	671
-24	1522
-23	641
-22	1324
-21	819
-20	2506
-19	978
-18	2261
-17	1225
-16	3719
-15	2396
-14	3631
-13	2104
-12	7686
-11	2785
-10	7852
-9	4309
-8	13472
-7	5527
-6	16328
-5	15054
-4	50461
-3	35101
-2	92151
-1	229867
1	233251
2	90684
3	32971
4	48408
5	14198
6	15696
7	5145
8	13537
9	3986
10	7557
11	2591
12	7404
13	1898
14	3323
15	2246
16	3676
17	1074
18	2229
19	889
20	2501
21	822
22	1179
23	595
24	1512
25	644
26	856
27	470
28	861
29	352
30	688
31	305
32	592
33	270
34	407
35	243
36	474
37	189
38	261
39	156
40	367
41	131
42	208
43	113
44	165
45	130
46	128
47	102
48	192
49	111
50	135
51	87
52	137
53	71
54	134
55	73
56	97
57	61
58	88
59	72
60	2598
