# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.55
-58	0.58
-57	0.56
-56	0.62
-55	0.50
-54	0.59
-53	0.60
-52	0.67
-51	0.57
-50	0.60
-49	0.57
-48	0.56
-47	0.63
-46	0.61
-45	0.60
-44	0.60
-43	0.58
-42	0.62
-41	0.62
-40	0.58
-39	0.59
-38	0.66
-37	0.61
-36	0.62
-35	0.60
-34	0.66
-33	0.65
-32	0.66
-31	0.65
-30	0.63
-29	0.63
-28	0.63
-27	0.64
-26	0.63
-25	0.62
-24	0.64
-23	0.62
-22	0.66
-21	0.62
-20	0.62
-19	0.66
-18	0.65
-17	0.66
-16	0.63
-15	0.63
-14	0.65
-13	0.67
-12	0.63
-11	0.65
-10	0.62
-9	0.65
-8	0.63
-7	0.66
-6	0.63
-5	0.63
-4	0.64
-3	0.64
-2	0.65
-1	0.68
1	0.68
2	0.63
3	0.64
4	0.64
5	0.63
6	0.60
7	0.61
8	0.59
9	0.60
10	0.58
11	0.60
12	0.58
13	0.60
14	0.56
15	0.58
16	0.57
17	0.61
18	0.58
19	0.62
20	0.57
21	0.61
22	0.57
23	0.61
24	0.57
25	0.61
26	0.58
27	0.61
28	0.60
29	0.65
30	0.59
31	0.63
32	0.59
33	0.63
34	0.59
35	0.62
36	0.58
37	0.61
38	0.63
39	0.63
40	0.59
41	0.69
42	0.62
43	0.62
44	0.61
45	0.60
46	0.60
47	0.65
48	0.60
49	0.65
50	0.62
51	0.70
52	0.61
53	0.67
54	0.64
55	0.63
56	0.60
57	0.64
58	0.62
59	0.66
60	0.64
