# [1]Indel length	[2]Count
-60	2537
-59	45
-58	75
-57	65
-56	115
-55	64
-54	128
-53	76
-52	130
-51	79
-50	196
-49	140
-48	188
-47	104
-46	156
-45	126
-44	219
-43	117
-42	232
-41	132
-40	398
-39	180
-38	317
-37	223
-36	453
-35	258
-34	417
-33	286
-32	676
-31	333
-30	773
-29	391
-28	993
-27	531
-26	927
-25	737
-24	1550
-23	682
-22	1361
-21	879
-20	2643
-19	1009
-18	2362
-17	1240
-16	3958
-15	2453
-14	3771
-13	2220
-12	7913
-11	2902
-10	8027
-9	4375
-8	13932
-7	5731
-6	16885
-5	15717
-4	52276
-3	36503
-2	95818
-1	239429
1	242915
2	95086
3	34291
4	49696
5	14713
6	16690
7	5536
8	13874
9	4214
10	7563
11	2609
12	7534
13	1964
14	3396
15	2259
16	3805
17	1139
18	2138
19	873
20	2555
21	832
22	1178
23	595
24	1552
25	665
26	853
27	457
28	930
29	370
30	692
31	311
32	587
33	246
34	404
35	267
36	389
37	195
38	252
39	172
40	327
41	132
42	215
43	131
44	182
45	126
46	136
47	114
48	161
49	100
50	137
51	84
52	134
53	88
54	108
55	76
56	116
57	59
58	87
59	69
60	2548
