# [1]Indel length	[2]Count
-60	2539
-59	44
-58	86
-57	53
-56	118
-55	73
-54	120
-53	72
-52	134
-51	80
-50	156
-49	155
-48	184
-47	103
-46	157
-45	129
-44	209
-43	132
-42	228
-41	142
-40	395
-39	178
-38	304
-37	208
-36	431
-35	246
-34	404
-33	268
-32	628
-31	327
-30	734
-29	382
-28	931
-27	498
-26	856
-25	667
-24	1473
-23	622
-22	1270
-21	824
-20	2493
-19	961
-18	2123
-17	1186
-16	3726
-15	2355
-14	3558
-13	2085
-12	7587
-11	2705
-10	7758
-9	4180
-8	13324
-7	5502
-6	16034
-5	14964
-4	50159
-3	34630
-2	90955
-1	227947
1	230599
2	89422
3	32438
4	47517
5	13915
6	15658
7	5095
8	13361
9	3956
10	7047
11	2530
12	7068
13	1792
14	3154
15	2197
16	3427
17	1058
18	1987
19	827
20	2430
21	770
22	1089
23	558
24	1391
25	624
26	740
27	442
28	899
29	325
30	649
31	269
32	560
33	239
34	351
35	266
36	388
37	199
38	227
39	162
40	291
41	122
42	198
43	131
44	138
45	118
46	132
47	97
48	178
49	88
50	123
51	70
52	118
53	75
54	106
55	57
56	91
57	56
58	72
59	67
60	2352
