# [1]Indel length	[2]Count
-60	2405
-59	47
-58	91
-57	58
-56	119
-55	61
-54	104
-53	60
-52	114
-51	77
-50	154
-49	154
-48	196
-47	109
-46	160
-45	122
-44	204
-43	110
-42	237
-41	149
-40	362
-39	180
-38	310
-37	219
-36	443
-35	237
-34	422
-33	279
-32	638
-31	319
-30	792
-29	358
-28	939
-27	481
-26	926
-25	700
-24	1538
-23	674
-22	1277
-21	801
-20	2522
-19	991
-18	2268
-17	1208
-16	3901
-15	2334
-14	3694
-13	2166
-12	7691
-11	2888
-10	7776
-9	4389
-8	13634
-7	5674
-6	16467
-5	15173
-4	51171
-3	35319
-2	92979
-1	231252
1	234807
2	92138
3	33206
4	48490
5	14034
6	15829
7	5236
8	13484
9	4019
10	7222
11	2617
12	7365
13	1869
14	3355
15	2217
16	3637
17	1099
18	2145
19	858
20	2468
21	805
22	1167
23	594
24	1479
25	633
26	826
27	473
28	898
29	303
30	735
31	310
32	597
33	269
34	355
35	242
36	384
37	197
38	243
39	177
40	331
41	123
42	206
43	117
44	167
45	107
46	150
47	88
48	180
49	133
50	147
51	83
52	132
53	87
54	115
55	75
56	99
57	59
58	89
59	79
60	2677
