# [1]Indel length	[2]Count
-60	2364
-59	36
-58	80
-57	59
-56	112
-55	64
-54	119
-53	67
-52	111
-51	79
-50	173
-49	143
-48	201
-47	101
-46	151
-45	122
-44	195
-43	111
-42	210
-41	132
-40	373
-39	165
-38	291
-37	189
-36	432
-35	231
-34	401
-33	242
-32	607
-31	303
-30	715
-29	348
-28	905
-27	475
-26	849
-25	665
-24	1502
-23	643
-22	1238
-21	780
-20	2427
-19	961
-18	2188
-17	1192
-16	3547
-15	2328
-14	3518
-13	1987
-12	7489
-11	2665
-10	7675
-9	4253
-8	13319
-7	5435
-6	15846
-5	14924
-4	49782
-3	34344
-2	90411
-1	225832
1	228243
2	88407
3	32232
4	47279
5	13720
6	15189
7	4777
8	12859
9	3898
10	7091
11	2439
12	6961
13	1734
14	3240
15	2106
16	3481
17	973
18	1980
19	836
20	2280
21	752
22	1170
23	553
24	1398
25	629
26	800
27	438
28	911
29	321
30	666
31	280
32	545
33	230
34	365
35	270
36	364
37	171
38	251
39	167
40	315
41	121
42	215
43	119
44	138
45	119
46	133
47	97
48	165
49	103
50	126
51	72
52	124
53	94
54	113
55	73
56	96
57	62
58	86
59	55
60	2402
