# [1]Indel length	[2]Count
-60	2452
-59	41
-58	79
-57	54
-56	103
-55	68
-54	104
-53	62
-52	127
-51	79
-50	162
-49	139
-48	203
-47	110
-46	159
-45	131
-44	215
-43	107
-42	218
-41	156
-40	368
-39	170
-38	287
-37	197
-36	457
-35	234
-34	388
-33	255
-32	654
-31	316
-30	748
-29	364
-28	951
-27	495
-26	931
-25	704
-24	1537
-23	663
-22	1234
-21	778
-20	2418
-19	953
-18	2239
-17	1191
-16	3720
-15	2329
-14	3550
-13	2129
-12	7650
-11	2733
-10	7597
-9	4292
-8	13288
-7	5497
-6	16214
-5	15022
-4	50312
-3	34688
-2	91734
-1	228385
1	231548
2	90338
3	32617
4	47907
5	13825
6	15519
7	5059
8	13140
9	4010
10	7205
11	2493
12	7183
13	1794
14	3161
15	2158
16	3562
17	1012
18	1976
19	837
20	2385
21	792
22	1137
23	563
24	1412
25	648
26	728
27	461
28	850
29	347
30	669
31	303
32	558
33	236
34	345
35	251
36	379
37	199
38	241
39	143
40	306
41	127
42	204
43	112
44	166
45	126
46	139
47	97
48	172
49	120
50	121
51	75
52	118
53	80
54	111
55	85
56	85
57	67
58	71
59	71
60	2415
