# [1]Indel length	[2]Count
-60	2439
-59	41
-58	88
-57	73
-56	118
-55	55
-54	122
-53	66
-52	127
-51	67
-50	153
-49	135
-48	208
-47	100
-46	149
-45	113
-44	193
-43	110
-42	211
-41	132
-40	390
-39	193
-38	271
-37	202
-36	445
-35	239
-34	385
-33	257
-32	604
-31	325
-30	729
-29	363
-28	901
-27	468
-26	880
-25	666
-24	1441
-23	637
-22	1250
-21	797
-20	2424
-19	917
-18	2203
-17	1144
-16	3748
-15	2361
-14	3513
-13	1993
-12	7576
-11	2709
-10	7711
-9	4234
-8	13364
-7	5427
-6	16093
-5	14919
-4	50065
-3	34488
-2	90990
-1	228098
1	231089
2	89788
3	32645
4	47594
5	13965
6	15639
7	5072
8	13237
9	4026
10	7227
11	2460
12	7277
13	1825
14	3262
15	2164
16	3503
17	1048
18	1963
19	827
20	2453
21	775
22	1128
23	533
24	1476
25	647
26	797
27	439
28	848
29	309
30	652
31	293
32	505
33	205
34	357
35	247
36	395
37	184
38	235
39	152
40	312
41	121
42	190
43	117
44	158
45	118
46	136
47	105
48	158
49	84
50	119
51	76
52	125
53	75
54	107
55	70
56	96
57	55
58	85
59	66
60	2367
