# [1]Indel length	[2]Count
-60	2379
-59	46
-58	83
-57	49
-56	114
-55	67
-54	111
-53	54
-52	127
-51	75
-50	152
-49	158
-48	202
-47	96
-46	148
-45	112
-44	204
-43	119
-42	205
-41	131
-40	392
-39	168
-38	277
-37	195
-36	424
-35	238
-34	422
-33	256
-32	640
-31	328
-30	773
-29	372
-28	909
-27	511
-26	947
-25	681
-24	1524
-23	625
-22	1218
-21	778
-20	2517
-19	951
-18	2216
-17	1165
-16	3810
-15	2306
-14	3579
-13	2076
-12	7567
-11	2734
-10	7616
-9	4209
-8	13372
-7	5425
-6	16081
-5	14941
-4	50386
-3	34909
-2	91769
-1	228872
1	231950
2	89538
3	32694
4	47806
5	13814
6	15472
7	5014
8	13213
9	4007
10	7087
11	2432
12	7134
13	1732
14	3244
15	2213
16	3526
17	1067
18	1983
19	855
20	2343
21	753
22	1098
23	583
24	1437
25	638
26	766
27	438
28	867
29	342
30	645
31	275
32	525
33	238
34	361
35	230
36	378
37	190
38	246
39	164
40	331
41	131
42	180
43	110
44	147
45	135
46	134
47	99
48	155
49	129
50	117
51	80
52	129
53	88
54	98
55	69
56	93
57	56
58	76
59	54
60	2408
