# [1]Indel length	[2]Count
-60	2376
-59	31
-58	70
-57	60
-56	106
-55	64
-54	108
-53	64
-52	143
-51	80
-50	156
-49	157
-48	204
-47	102
-46	160
-45	131
-44	188
-43	100
-42	223
-41	140
-40	348
-39	176
-38	301
-37	198
-36	427
-35	231
-34	393
-33	264
-32	600
-31	298
-30	753
-29	372
-28	901
-27	503
-26	887
-25	684
-24	1542
-23	641
-22	1248
-21	781
-20	2491
-19	961
-18	2169
-17	1160
-16	3663
-15	2368
-14	3587
-13	2039
-12	7538
-11	2686
-10	7595
-9	4217
-8	13492
-7	5427
-6	16035
-5	14882
-4	50047
-3	34412
-2	91150
-1	228499
1	231002
2	89785
3	32388
4	47447
5	13828
6	15635
7	4997
8	13101
9	3958
10	7189
11	2465
12	7070
13	1775
14	3157
15	2132
16	3554
17	1055
18	2126
19	866
20	2358
21	760
22	1176
23	578
24	1381
25	651
26	819
27	428
28	832
29	337
30	668
31	301
32	544
33	233
34	352
35	247
36	352
37	192
38	225
39	150
40	314
41	119
42	193
43	108
44	161
45	103
46	131
47	96
48	171
49	104
50	122
51	81
52	123
53	69
54	108
55	66
56	95
57	53
58	71
59	60
60	2397
