# [1]Indel length	[2]Count
-60	2745
-59	47
-58	102
-57	63
-56	125
-55	62
-54	136
-53	85
-52	138
-51	89
-50	165
-49	150
-48	219
-47	112
-46	183
-45	140
-44	224
-43	125
-42	244
-41	145
-40	391
-39	191
-38	335
-37	231
-36	484
-35	265
-34	435
-33	280
-32	694
-31	341
-30	764
-29	407
-28	1018
-27	531
-26	972
-25	773
-24	1666
-23	705
-22	1342
-21	835
-20	2759
-19	1048
-18	2470
-17	1253
-16	4011
-15	2517
-14	3824
-13	2252
-12	8021
-11	2985
-10	8123
-9	4636
-8	14482
-7	5855
-6	17389
-5	15997
-4	53195
-3	37228
-2	98044
-1	244014
1	247065
2	96941
3	35068
4	50668
5	14856
6	16899
7	5473
8	14060
9	4310
10	7740
11	2682
12	7761
13	1927
14	3545
15	2301
16	3832
17	1160
18	2239
19	894
20	2583
21	820
22	1263
23	623
24	1586
25	668
26	892
27	471
28	948
29	337
30	717
31	320
32	616
33	273
34	379
35	288
36	440
37	194
38	271
39	170
40	365
41	141
42	216
43	135
44	184
45	128
46	165
47	95
48	192
49	116
50	138
51	92
52	142
53	86
54	109
55	69
56	113
57	80
58	90
59	67
60	2841
