# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.55
-58	0.53
-57	0.54
-56	0.57
-55	0.58
-54	0.58
-53	0.55
-52	0.59
-51	0.52
-50	0.59
-49	0.57
-48	0.57
-47	0.60
-46	0.60
-45	0.58
-44	0.58
-43	0.59
-42	0.61
-41	0.62
-40	0.61
-39	0.60
-38	0.61
-37	0.60
-36	0.61
-35	0.56
-34	0.63
-33	0.59
-32	0.62
-31	0.63
-30	0.62
-29	0.62
-28	0.62
-27	0.60
-26	0.63
-25	0.60
-24	0.61
-23	0.61
-22	0.63
-21	0.62
-20	0.61
-19	0.64
-18	0.62
-17	0.64
-16	0.61
-15	0.61
-14	0.63
-13	0.65
-12	0.61
-11	0.64
-10	0.60
-9	0.64
-8	0.61
-7	0.64
-6	0.61
-5	0.62
-4	0.61
-3	0.62
-2	0.63
-1	0.66
1	0.66
2	0.61
3	0.62
4	0.62
5	0.61
6	0.57
7	0.59
8	0.56
9	0.58
10	0.54
11	0.59
12	0.55
13	0.57
14	0.54
15	0.56
16	0.55
17	0.59
18	0.53
19	0.61
20	0.54
21	0.60
22	0.53
23	0.62
24	0.55
25	0.58
26	0.55
27	0.61
28	0.55
29	0.58
30	0.57
31	0.59
32	0.56
33	0.57
34	0.57
35	0.59
36	0.57
37	0.62
38	0.60
39	0.56
40	0.57
41	0.63
42	0.57
43	0.60
44	0.56
45	0.59
46	0.63
47	0.62
48	0.58
49	0.62
50	0.60
51	0.62
52	0.61
53	0.65
54	0.61
55	0.61
56	0.60
57	0.61
58	0.59
59	0.59
60	0.61
