# [1]Indel length	[2]Count
-60	2495
-59	55
-58	99
-57	51
-56	123
-55	58
-54	110
-53	72
-52	136
-51	90
-50	167
-49	158
-48	214
-47	105
-46	166
-45	135
-44	204
-43	123
-42	235
-41	147
-40	382
-39	187
-38	331
-37	248
-36	443
-35	251
-34	430
-33	268
-32	699
-31	316
-30	770
-29	394
-28	959
-27	517
-26	933
-25	682
-24	1565
-23	634
-22	1316
-21	816
-20	2632
-19	968
-18	2262
-17	1206
-16	3792
-15	2493
-14	3762
-13	2147
-12	7854
-11	2912
-10	7962
-9	4509
-8	13980
-7	5650
-6	16626
-5	15664
-4	51857
-3	36278
-2	94913
-1	236718
1	240579
2	93492
3	34024
4	49279
5	14525
6	16205
7	5273
8	13620
9	4182
10	7579
11	2553
12	7424
13	1844
14	3344
15	2278
16	3693
17	1090
18	2048
19	932
20	2507
21	813
22	1225
23	618
24	1511
25	661
26	836
27	465
28	893
29	352
30	660
31	297
32	538
33	261
34	360
35	271
36	416
37	181
38	249
39	173
40	311
41	122
42	216
43	132
44	172
45	112
46	133
47	104
48	176
49	114
50	131
51	95
52	122
53	73
54	108
55	78
56	99
57	63
58	80
59	58
60	2542
