# [1]Indel length	[2]Count
-60	2412
-59	39
-58	74
-57	39
-56	122
-55	51
-54	106
-53	67
-52	120
-51	76
-50	142
-49	132
-48	194
-47	113
-46	141
-45	123
-44	196
-43	108
-42	224
-41	129
-40	379
-39	181
-38	316
-37	182
-36	424
-35	252
-34	404
-33	255
-32	638
-31	292
-30	731
-29	345
-28	958
-27	496
-26	895
-25	695
-24	1510
-23	622
-22	1264
-21	772
-20	2446
-19	917
-18	2245
-17	1156
-16	3678
-15	2334
-14	3535
-13	2028
-12	7563
-11	2674
-10	7615
-9	4274
-8	13369
-7	5446
-6	16183
-5	15032
-4	50452
-3	34574
-2	91796
-1	228809
1	231840
2	90162
3	32426
4	47721
5	13764
6	15600
7	5004
8	13112
9	3993
10	7196
11	2509
12	7180
13	1785
14	3178
15	2074
16	3573
17	1086
18	2051
19	830
20	2341
21	796
22	1118
23	586
24	1407
25	600
26	817
27	456
28	858
29	300
30	654
31	282
32	520
33	232
34	351
35	264
36	383
37	193
38	237
39	152
40	321
41	113
42	190
43	112
44	154
45	116
46	138
47	99
48	168
49	91
50	141
51	78
52	117
53	73
54	122
55	69
56	85
57	60
58	83
59	57
60	2343
