# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.66
-58	0.55
-57	0.61
-56	0.59
-55	0.56
-54	0.60
-53	0.54
-52	0.63
-51	0.60
-50	0.59
-49	0.59
-48	0.58
-47	0.63
-46	0.61
-45	0.57
-44	0.62
-43	0.58
-42	0.62
-41	0.59
-40	0.63
-39	0.61
-38	0.63
-37	0.59
-36	0.63
-35	0.61
-34	0.64
-33	0.59
-32	0.66
-31	0.64
-30	0.66
-29	0.64
-28	0.63
-27	0.62
-26	0.66
-25	0.62
-24	0.65
-23	0.62
-22	0.66
-21	0.63
-20	0.63
-19	0.65
-18	0.64
-17	0.65
-16	0.64
-15	0.63
-14	0.64
-13	0.66
-12	0.63
-11	0.66
-10	0.62
-9	0.65
-8	0.62
-7	0.65
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.63
4	0.64
5	0.62
6	0.59
7	0.60
8	0.58
9	0.60
10	0.57
11	0.60
12	0.57
13	0.60
14	0.57
15	0.59
16	0.57
17	0.63
18	0.57
19	0.61
20	0.57
21	0.61
22	0.56
23	0.62
24	0.58
25	0.59
26	0.58
27	0.62
28	0.57
29	0.61
30	0.58
31	0.64
32	0.58
33	0.62
34	0.59
35	0.60
36	0.60
37	0.64
38	0.61
39	0.56
40	0.61
41	0.66
42	0.61
43	0.63
44	0.58
45	0.63
46	0.60
47	0.63
48	0.61
49	0.65
50	0.60
51	0.67
52	0.61
53	0.62
54	0.65
55	0.59
56	0.65
57	0.63
58	0.61
59	0.70
60	0.63
