# [1]Indel length	[2]Count
-60	2575
-59	39
-58	72
-57	49
-56	115
-55	66
-54	123
-53	71
-52	127
-51	85
-50	163
-49	144
-48	194
-47	103
-46	149
-45	127
-44	202
-43	106
-42	217
-41	143
-40	373
-39	197
-38	295
-37	208
-36	424
-35	240
-34	396
-33	231
-32	623
-31	287
-30	763
-29	381
-28	901
-27	490
-26	903
-25	667
-24	1538
-23	634
-22	1329
-21	834
-20	2487
-19	980
-18	2213
-17	1188
-16	3807
-15	2295
-14	3658
-13	2079
-12	7533
-11	2754
-10	7721
-9	4274
-8	13567
-7	5424
-6	16261
-5	14947
-4	50495
-3	34986
-2	92363
-1	230225
1	233565
2	90942
3	32971
4	48131
5	13919
6	15539
7	5059
8	13271
9	3981
10	7249
11	2511
12	7118
13	1834
14	3145
15	2138
16	3537
17	1051
18	1945
19	817
20	2413
21	748
22	1109
23	567
24	1394
25	576
26	758
27	408
28	818
29	300
30	668
31	274
32	537
33	240
34	368
35	225
36	369
37	179
38	220
39	148
40	305
41	131
42	175
43	123
44	142
45	114
46	154
47	101
48	177
49	87
50	127
51	75
52	118
53	79
54	104
55	71
56	94
57	69
58	88
59	61
60	2299
