# [1]Indel length	[2]Mean VAF
-60	0.58
-59	0.55
-58	0.58
-57	0.66
-56	0.64
-55	0.60
-54	0.63
-53	0.57
-52	0.61
-51	0.58
-50	0.61
-49	0.57
-48	0.62
-47	0.60
-46	0.60
-45	0.55
-44	0.60
-43	0.60
-42	0.62
-41	0.64
-40	0.63
-39	0.59
-38	0.64
-37	0.64
-36	0.64
-35	0.61
-34	0.65
-33	0.64
-32	0.66
-31	0.64
-30	0.65
-29	0.64
-28	0.66
-27	0.62
-26	0.66
-25	0.66
-24	0.65
-23	0.62
-22	0.66
-21	0.65
-20	0.64
-19	0.65
-18	0.66
-17	0.66
-16	0.64
-15	0.65
-14	0.66
-13	0.67
-12	0.64
-11	0.67
-10	0.64
-9	0.67
-8	0.64
-7	0.67
-6	0.64
-5	0.66
-4	0.65
-3	0.65
-2	0.66
-1	0.69
1	0.69
2	0.65
3	0.66
4	0.65
5	0.64
6	0.61
7	0.63
8	0.59
9	0.61
10	0.59
11	0.62
12	0.59
13	0.61
14	0.58
15	0.60
16	0.59
17	0.62
18	0.58
19	0.63
20	0.59
21	0.64
22	0.59
23	0.63
24	0.60
25	0.60
26	0.59
27	0.64
28	0.61
29	0.63
30	0.58
31	0.65
32	0.60
33	0.62
34	0.61
35	0.61
36	0.61
37	0.66
38	0.60
39	0.65
40	0.62
41	0.64
42	0.68
43	0.61
44	0.62
45	0.65
46	0.63
47	0.65
48	0.60
49	0.64
50	0.64
51	0.70
52	0.59
53	0.65
54	0.65
55	0.66
56	0.62
57	0.63
58	0.67
59	0.63
60	0.64
