# [1]Indel length	[2]Count
-60	2488
-59	46
-58	78
-57	52
-56	106
-55	59
-54	112
-53	74
-52	112
-51	75
-50	150
-49	148
-48	204
-47	117
-46	163
-45	121
-44	198
-43	118
-42	217
-41	151
-40	376
-39	178
-38	299
-37	203
-36	424
-35	239
-34	404
-33	253
-32	599
-31	324
-30	740
-29	366
-28	988
-27	490
-26	917
-25	692
-24	1539
-23	689
-22	1274
-21	843
-20	2450
-19	924
-18	2252
-17	1192
-16	3734
-15	2371
-14	3567
-13	2033
-12	7508
-11	2720
-10	7720
-9	4326
-8	13554
-7	5583
-6	16147
-5	14976
-4	50761
-3	34660
-2	91589
-1	228186
1	230973
2	90116
3	32882
4	47789
5	13865
6	15452
7	4909
8	13180
9	3941
10	7163
11	2432
12	7115
13	1763
14	3130
15	2139
16	3574
17	1028
18	1972
19	817
20	2408
21	731
22	1097
23	590
24	1378
25	570
26	770
27	460
28	849
29	332
30	667
31	270
32	546
33	234
34	333
35	263
36	357
37	182
38	250
39	168
40	300
41	131
42	195
43	127
44	152
45	124
46	128
47	100
48	163
49	106
50	127
51	82
52	121
53	80
54	109
55	80
56	90
57	60
58	75
59	65
60	2444
