# [1]Indel length	[2]Count
-60	2415
-59	35
-58	85
-57	56
-56	110
-55	58
-54	110
-53	72
-52	135
-51	74
-50	154
-49	135
-48	201
-47	114
-46	162
-45	120
-44	216
-43	131
-42	219
-41	138
-40	370
-39	173
-38	280
-37	222
-36	427
-35	247
-34	395
-33	272
-32	609
-31	323
-30	752
-29	355
-28	887
-27	486
-26	915
-25	652
-24	1536
-23	655
-22	1287
-21	794
-20	2449
-19	1008
-18	2203
-17	1240
-16	3820
-15	2277
-14	3509
-13	2002
-12	7565
-11	2761
-10	7736
-9	4256
-8	13392
-7	5440
-6	16152
-5	15130
-4	50603
-3	34751
-2	91654
-1	229817
1	232806
2	90397
3	32678
4	48282
5	13773
6	15682
7	4985
8	13274
9	3991
10	7192
11	2428
12	7258
13	1701
14	3174
15	2109
16	3589
17	1039
18	2043
19	851
20	2350
21	759
22	1103
23	576
24	1446
25	632
26	764
27	473
28	825
29	317
30	652
31	269
32	548
33	201
34	365
35	242
36	382
37	176
38	237
39	155
40	317
41	117
42	204
43	116
44	158
45	113
46	132
47	105
48	163
49	103
50	126
51	74
52	121
53	80
54	99
55	70
56	100
57	58
58	82
59	67
60	2334
