# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.51
-58	0.52
-57	0.61
-56	0.59
-55	0.63
-54	0.65
-53	0.60
-52	0.63
-51	0.58
-50	0.59
-49	0.59
-48	0.60
-47	0.62
-46	0.60
-45	0.60
-44	0.63
-43	0.63
-42	0.63
-41	0.67
-40	0.59
-39	0.58
-38	0.64
-37	0.59
-36	0.64
-35	0.59
-34	0.67
-33	0.60
-32	0.64
-31	0.63
-30	0.64
-29	0.64
-28	0.65
-27	0.63
-26	0.66
-25	0.65
-24	0.65
-23	0.63
-22	0.66
-21	0.64
-20	0.63
-19	0.66
-18	0.66
-17	0.65
-16	0.64
-15	0.64
-14	0.65
-13	0.67
-12	0.64
-11	0.66
-10	0.63
-9	0.66
-8	0.63
-7	0.67
-6	0.64
-5	0.64
-4	0.64
-3	0.64
-2	0.65
-1	0.69
1	0.68
2	0.64
3	0.64
4	0.64
5	0.63
6	0.60
7	0.61
8	0.59
9	0.61
10	0.58
11	0.62
12	0.59
13	0.61
14	0.57
15	0.60
16	0.58
17	0.63
18	0.57
19	0.63
20	0.58
21	0.62
22	0.58
23	0.63
24	0.59
25	0.60
26	0.60
27	0.62
28	0.60
29	0.61
30	0.59
31	0.67
32	0.58
33	0.61
34	0.62
35	0.59
36	0.59
37	0.64
38	0.62
39	0.63
40	0.59
41	0.66
42	0.64
43	0.66
44	0.64
45	0.60
46	0.59
47	0.65
48	0.61
49	0.67
50	0.64
51	0.71
52	0.70
53	0.59
54	0.62
55	0.56
56	0.64
57	0.61
58	0.63
59	0.64
60	0.64
