# [1]Indel length	[2]Count
-60	2587
-59	52
-58	88
-57	54
-56	100
-55	60
-54	110
-53	69
-52	118
-51	95
-50	164
-49	162
-48	190
-47	107
-46	174
-45	140
-44	230
-43	123
-42	227
-41	135
-40	406
-39	169
-38	315
-37	193
-36	457
-35	278
-34	438
-33	286
-32	682
-31	313
-30	774
-29	420
-28	960
-27	527
-26	932
-25	666
-24	1575
-23	652
-22	1357
-21	831
-20	2549
-19	986
-18	2319
-17	1253
-16	3970
-15	2391
-14	3754
-13	2202
-12	7808
-11	2874
-10	8023
-9	4474
-8	13885
-7	5885
-6	16900
-5	15834
-4	52519
-3	36566
-2	95945
-1	235701
1	241206
2	95193
3	34886
4	50325
5	14957
6	16736
7	5751
8	14169
9	4344
10	7663
11	2869
12	7663
13	2008
14	3369
15	2308
16	3843
17	1152
18	2207
19	921
20	2586
21	816
22	1214
23	616
24	1615
25	673
26	855
27	452
28	878
29	369
30	703
31	335
32	574
33	266
34	374
35	287
36	424
37	190
38	253
39	176
40	347
41	140
42	212
43	146
44	198
45	151
46	141
47	123
48	190
49	113
50	155
51	96
52	135
53	83
54	122
55	77
56	109
57	65
58	91
59	67
60	2790
