# [1]Indel length	[2]Mean VAF
-60	0.55
-59	0.52
-58	0.56
-57	0.55
-56	0.56
-55	0.61
-54	0.60
-53	0.55
-52	0.55
-51	0.56
-50	0.56
-49	0.56
-48	0.60
-47	0.56
-46	0.60
-45	0.58
-44	0.62
-43	0.56
-42	0.60
-41	0.60
-40	0.59
-39	0.61
-38	0.62
-37	0.57
-36	0.62
-35	0.60
-34	0.63
-33	0.60
-32	0.63
-31	0.63
-30	0.62
-29	0.61
-28	0.63
-27	0.60
-26	0.61
-25	0.61
-24	0.62
-23	0.62
-22	0.62
-21	0.61
-20	0.61
-19	0.63
-18	0.63
-17	0.65
-16	0.61
-15	0.63
-14	0.63
-13	0.65
-12	0.61
-11	0.63
-10	0.61
-9	0.64
-8	0.61
-7	0.63
-6	0.61
-5	0.62
-4	0.62
-3	0.62
-2	0.63
-1	0.67
1	0.66
2	0.61
3	0.62
4	0.62
5	0.61
6	0.57
7	0.57
8	0.56
9	0.56
10	0.55
11	0.56
12	0.56
13	0.56
14	0.54
15	0.55
16	0.54
17	0.56
18	0.54
19	0.57
20	0.54
21	0.57
22	0.54
23	0.59
24	0.54
25	0.56
26	0.53
27	0.62
28	0.55
29	0.58
30	0.53
31	0.61
32	0.55
33	0.61
34	0.57
35	0.61
36	0.57
37	0.62
38	0.60
39	0.60
40	0.60
41	0.65
42	0.59
43	0.59
44	0.52
45	0.60
46	0.59
47	0.60
48	0.59
49	0.60
50	0.59
51	0.64
52	0.62
53	0.59
54	0.63
55	0.59
56	0.60
57	0.65
58	0.66
59	0.61
60	0.62
