# [1]Indel length	[2]Count
-60	2532
-59	53
-58	86
-57	57
-56	116
-55	59
-54	115
-53	80
-52	130
-51	71
-50	165
-49	154
-48	227
-47	109
-46	153
-45	120
-44	226
-43	121
-42	220
-41	144
-40	396
-39	186
-38	338
-37	216
-36	442
-35	257
-34	419
-33	256
-32	634
-31	331
-30	764
-29	386
-28	958
-27	476
-26	897
-25	706
-24	1526
-23	655
-22	1303
-21	840
-20	2510
-19	974
-18	2272
-17	1227
-16	3901
-15	2449
-14	3653
-13	2074
-12	7689
-11	2784
-10	7861
-9	4370
-8	13775
-7	5537
-6	16235
-5	15155
-4	51124
-3	35249
-2	93282
-1	231611
1	235302
2	91993
3	33606
4	48734
5	14077
6	15940
7	5192
8	13633
9	4068
10	7398
11	2588
12	7571
13	1915
14	3306
15	2243
16	3606
17	1038
18	2142
19	828
20	2491
21	826
22	1196
23	619
24	1450
25	603
26	832
27	494
28	889
29	326
30	722
31	314
32	541
33	251
34	347
35	256
36	379
37	185
38	260
39	172
40	357
41	142
42	213
43	124
44	168
45	135
46	148
47	109
48	188
49	118
50	129
51	92
52	144
53	88
54	101
55	94
56	106
57	52
58	87
59	59
60	2707
