# [1]Indel length	[2]Count
-60	2232
-59	47
-58	61
-57	52
-56	99
-55	57
-54	100
-53	60
-52	110
-51	72
-50	157
-49	136
-48	170
-47	100
-46	147
-45	112
-44	192
-43	97
-42	176
-41	123
-40	361
-39	163
-38	255
-37	203
-36	400
-35	226
-34	361
-33	234
-32	635
-31	271
-30	718
-29	333
-28	818
-27	473
-26	840
-25	633
-24	1457
-23	591
-22	1247
-21	751
-20	2340
-19	906
-18	2101
-17	1093
-16	3528
-15	2188
-14	3280
-13	1997
-12	7039
-11	2588
-10	7128
-9	4088
-8	12503
-7	5045
-6	15131
-5	14035
-4	47145
-3	32643
-2	86447
-1	217080
1	221013
2	85660
3	31101
4	44997
5	13135
6	14737
7	4752
8	12504
9	3683
10	6814
11	2382
12	6675
13	1703
14	3038
15	2012
16	3268
17	997
18	1930
19	809
20	2200
21	733
22	1041
23	518
24	1338
25	558
26	761
27	403
28	770
29	305
30	627
31	269
32	528
33	216
34	308
35	252
36	366
37	163
38	252
39	147
40	280
41	131
42	181
43	110
44	163
45	110
46	118
47	99
48	156
49	112
50	125
51	74
52	127
53	67
54	122
55	70
56	87
57	63
58	80
59	55
60	2236
