# [1]Indel length	[2]Count
-60	2526
-59	40
-58	83
-57	40
-56	116
-55	66
-54	116
-53	73
-52	138
-51	80
-50	162
-49	149
-48	224
-47	96
-46	161
-45	131
-44	227
-43	114
-42	238
-41	154
-40	358
-39	176
-38	318
-37	211
-36	434
-35	247
-34	427
-33	278
-32	653
-31	324
-30	768
-29	385
-28	939
-27	489
-26	892
-25	689
-24	1572
-23	679
-22	1353
-21	805
-20	2569
-19	1038
-18	2201
-17	1186
-16	3887
-15	2389
-14	3646
-13	2071
-12	7702
-11	2811
-10	7881
-9	4400
-8	13668
-7	5600
-6	16344
-5	15256
-4	50894
-3	35482
-2	93579
-1	233676
1	236778
2	92524
3	33776
4	48732
5	14144
6	16084
7	5212
8	13587
9	4136
10	7427
11	2565
12	7259
13	1907
14	3343
15	2305
16	3727
17	1113
18	2117
19	892
20	2479
21	802
22	1184
23	637
24	1525
25	632
26	793
27	477
28	872
29	326
30	689
31	307
32	564
33	240
34	400
35	255
36	399
37	198
38	237
39	162
40	340
41	130
42	214
43	124
44	155
45	136
46	144
47	120
48	162
49	109
50	129
51	90
52	122
53	78
54	107
55	80
56	110
57	52
58	83
59	61
60	2575
