# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.51
-58	0.61
-57	0.63
-56	0.60
-55	0.58
-54	0.57
-53	0.61
-52	0.60
-51	0.54
-50	0.59
-49	0.61
-48	0.61
-47	0.58
-46	0.64
-45	0.63
-44	0.59
-43	0.60
-42	0.61
-41	0.64
-40	0.59
-39	0.59
-38	0.66
-37	0.60
-36	0.63
-35	0.61
-34	0.64
-33	0.63
-32	0.64
-31	0.65
-30	0.62
-29	0.63
-28	0.63
-27	0.63
-26	0.63
-25	0.61
-24	0.64
-23	0.61
-22	0.64
-21	0.62
-20	0.62
-19	0.65
-18	0.64
-17	0.65
-16	0.63
-15	0.63
-14	0.64
-13	0.66
-12	0.62
-11	0.66
-10	0.62
-9	0.65
-8	0.62
-7	0.66
-6	0.62
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.62
3	0.64
4	0.63
5	0.62
6	0.58
7	0.60
8	0.57
9	0.60
10	0.56
11	0.60
12	0.57
13	0.59
14	0.56
15	0.58
16	0.56
17	0.61
18	0.55
19	0.61
20	0.55
21	0.61
22	0.55
23	0.61
24	0.55
25	0.58
26	0.57
27	0.62
28	0.57
29	0.60
30	0.57
31	0.62
32	0.59
33	0.59
34	0.57
35	0.57
36	0.57
37	0.63
38	0.56
39	0.58
40	0.58
41	0.63
42	0.53
43	0.59
44	0.58
45	0.52
46	0.59
47	0.63
48	0.60
49	0.63
50	0.58
51	0.58
52	0.58
53	0.59
54	0.65
55	0.59
56	0.60
57	0.62
58	0.67
59	0.65
60	0.62
