# [1]Indel length	[2]Count
-60	2629
-59	56
-58	83
-57	68
-56	112
-55	51
-54	121
-53	79
-52	137
-51	83
-50	181
-49	152
-48	193
-47	112
-46	171
-45	126
-44	193
-43	125
-42	232
-41	136
-40	393
-39	182
-38	311
-37	201
-36	439
-35	260
-34	431
-33	271
-32	644
-31	324
-30	814
-29	379
-28	931
-27	518
-26	939
-25	680
-24	1591
-23	652
-22	1321
-21	826
-20	2585
-19	1003
-18	2369
-17	1223
-16	3836
-15	2430
-14	3695
-13	2153
-12	7677
-11	2873
-10	7909
-9	4462
-8	13597
-7	5707
-6	16662
-5	15428
-4	51649
-3	35668
-2	94050
-1	232891
1	236669
2	93391
3	34032
4	49405
5	14684
6	16231
7	5481
8	13984
9	4295
10	7678
11	2727
12	7463
13	1947
14	3411
15	2270
16	3735
17	1126
18	2174
19	909
20	2528
21	845
22	1213
23	635
24	1540
25	724
26	871
27	499
28	928
29	358
30	700
31	304
32	589
33	256
34	382
35	290
36	437
37	200
38	268
39	170
40	392
41	132
42	233
43	136
44	196
45	120
46	156
47	107
48	188
49	123
50	151
51	87
52	128
53	81
54	116
55	94
56	113
57	76
58	94
59	74
60	2765
