# [1]Indel length	[2]Count
-60	2416
-59	47
-58	94
-57	52
-56	114
-55	59
-54	114
-53	62
-52	115
-51	73
-50	150
-49	162
-48	192
-47	96
-46	159
-45	123
-44	218
-43	100
-42	209
-41	161
-40	374
-39	177
-38	293
-37	199
-36	449
-35	253
-34	405
-33	275
-32	629
-31	311
-30	757
-29	376
-28	921
-27	496
-26	892
-25	685
-24	1573
-23	656
-22	1264
-21	799
-20	2487
-19	982
-18	2291
-17	1161
-16	3850
-15	2375
-14	3635
-13	2124
-12	7616
-11	2747
-10	7823
-9	4291
-8	13539
-7	5459
-6	16131
-5	15055
-4	50820
-3	34975
-2	91756
-1	230154
1	233318
2	90723
3	33005
4	48454
5	13945
6	15923
7	5006
8	13573
9	4088
10	7354
11	2541
12	7238
13	1863
14	3416
15	2222
16	3656
17	1043
18	2120
19	827
20	2412
21	769
22	1212
23	572
24	1461
25	631
26	816
27	460
28	909
29	297
30	653
31	303
32	548
33	230
34	372
35	284
36	394
37	183
38	237
39	175
40	339
41	137
42	209
43	128
44	154
45	132
46	139
47	103
48	160
49	104
50	135
51	92
52	122
53	79
54	107
55	78
56	107
57	57
58	80
59	61
60	2477
