# [1]Indel length	[2]Count
-60	2307
-59	45
-58	76
-57	56
-56	111
-55	65
-54	133
-53	72
-52	125
-51	75
-50	178
-49	149
-48	177
-47	116
-46	136
-45	125
-44	203
-43	93
-42	210
-41	128
-40	373
-39	174
-38	293
-37	192
-36	414
-35	216
-34	399
-33	250
-32	625
-31	328
-30	748
-29	362
-28	900
-27	450
-26	861
-25	668
-24	1476
-23	632
-22	1208
-21	791
-20	2444
-19	951
-18	2191
-17	1203
-16	3698
-15	2318
-14	3564
-13	1990
-12	7564
-11	2662
-10	7516
-9	4201
-8	13026
-7	5370
-6	15957
-5	14715
-4	50025
-3	34211
-2	90642
-1	226150
1	227910
2	88415
3	32006
4	46618
5	13550
6	15317
7	4800
8	12921
9	3781
10	6930
11	2338
12	6886
13	1735
14	3017
15	2068
16	3379
17	1013
18	1951
19	759
20	2317
21	714
22	1067
23	561
24	1382
25	576
26	738
27	425
28	810
29	302
30	637
31	278
32	537
33	245
34	339
35	223
36	349
37	199
38	238
39	151
40	327
41	116
42	181
43	117
44	161
45	137
46	135
47	102
48	167
49	126
50	134
51	86
52	116
53	82
54	98
55	65
56	93
57	71
58	71
59	57
60	2349
