# [1]Indel length	[2]Count
-60	2561
-59	38
-58	79
-57	58
-56	112
-55	65
-54	128
-53	76
-52	125
-51	87
-50	175
-49	163
-48	211
-47	113
-46	158
-45	129
-44	213
-43	109
-42	245
-41	150
-40	402
-39	199
-38	309
-37	202
-36	484
-35	263
-34	439
-33	256
-32	617
-31	315
-30	768
-29	376
-28	967
-27	507
-26	913
-25	737
-24	1577
-23	647
-22	1269
-21	803
-20	2551
-19	1008
-18	2296
-17	1268
-16	3820
-15	2465
-14	3756
-13	2136
-12	7769
-11	2915
-10	7919
-9	4466
-8	13803
-7	5742
-6	16456
-5	15457
-4	51376
-3	35838
-2	93520
-1	232308
1	237677
2	93454
3	34431
4	49170
5	14733
6	16510
7	5541
8	13767
9	4377
10	7669
11	2719
12	7618
13	2028
14	3376
15	2344
16	3790
17	1199
18	2212
19	966
20	2539
21	852
22	1237
23	656
24	1570
25	678
26	876
27	492
28	984
29	367
30	737
31	328
32	609
33	283
34	364
35	274
36	425
37	206
38	258
39	190
40	358
41	129
42	227
43	135
44	174
45	139
46	146
47	121
48	172
49	123
50	141
51	87
52	133
53	93
54	148
55	75
56	85
57	66
58	94
59	71
60	2995
