# [1]Indel length	[2]Count
-60	2418
-59	47
-58	83
-57	57
-56	105
-55	64
-54	103
-53	53
-52	118
-51	76
-50	149
-49	144
-48	211
-47	94
-46	140
-45	118
-44	199
-43	118
-42	208
-41	127
-40	367
-39	167
-38	302
-37	208
-36	449
-35	258
-34	423
-33	251
-32	638
-31	316
-30	748
-29	353
-28	877
-27	477
-26	887
-25	664
-24	1493
-23	601
-22	1221
-21	760
-20	2388
-19	934
-18	2247
-17	1234
-16	3686
-15	2304
-14	3533
-13	2103
-12	7466
-11	2722
-10	7659
-9	4262
-8	13352
-7	5497
-6	15849
-5	14904
-4	49855
-3	34530
-2	90519
-1	227227
1	230403
2	89867
3	32396
4	47337
5	13937
6	15341
7	4934
8	13030
9	3990
10	7037
11	2466
12	7141
13	1806
14	3216
15	2082
16	3526
17	1012
18	2076
19	836
20	2424
21	772
22	1160
23	579
24	1388
25	601
26	757
27	416
28	856
29	304
30	675
31	296
32	511
33	243
34	340
35	273
36	385
37	208
38	244
39	149
40	313
41	119
42	200
43	112
44	158
45	112
46	140
47	97
48	164
49	110
50	144
51	73
52	126
53	75
54	113
55	75
56	95
57	54
58	74
59	61
60	2418
