# [1]Indel length	[2]Mean VAF
-60	0.54
-59	0.56
-58	0.57
-57	0.55
-56	0.60
-55	0.51
-54	0.58
-53	0.52
-52	0.58
-51	0.58
-50	0.57
-49	0.53
-48	0.55
-47	0.59
-46	0.60
-45	0.53
-44	0.58
-43	0.56
-42	0.56
-41	0.55
-40	0.56
-39	0.57
-38	0.59
-37	0.56
-36	0.58
-35	0.58
-34	0.61
-33	0.53
-32	0.61
-31	0.59
-30	0.60
-29	0.61
-28	0.58
-27	0.59
-26	0.61
-25	0.58
-24	0.60
-23	0.58
-22	0.61
-21	0.60
-20	0.58
-19	0.62
-18	0.61
-17	0.62
-16	0.59
-15	0.60
-14	0.60
-13	0.62
-12	0.59
-11	0.63
-10	0.59
-9	0.61
-8	0.59
-7	0.61
-6	0.59
-5	0.59
-4	0.59
-3	0.60
-2	0.60
-1	0.64
1	0.64
2	0.59
3	0.60
4	0.60
5	0.60
6	0.55
7	0.57
8	0.55
9	0.56
10	0.54
11	0.56
12	0.54
13	0.57
14	0.53
15	0.55
16	0.54
17	0.58
18	0.52
19	0.58
20	0.53
21	0.58
22	0.52
23	0.57
24	0.54
25	0.56
26	0.53
27	0.58
28	0.53
29	0.60
30	0.55
31	0.59
32	0.55
33	0.59
34	0.54
35	0.56
36	0.57
37	0.61
38	0.57
39	0.59
40	0.54
41	0.64
42	0.57
43	0.58
44	0.52
45	0.56
46	0.56
47	0.64
48	0.60
49	0.59
50	0.58
51	0.64
52	0.58
53	0.61
54	0.60
55	0.55
56	0.59
57	0.57
58	0.58
59	0.62
60	0.59
