# [1]Indel length	[2]Count
-60	2454
-59	47
-58	104
-57	54
-56	110
-55	60
-54	109
-53	67
-52	127
-51	71
-50	164
-49	137
-48	211
-47	95
-46	156
-45	121
-44	207
-43	106
-42	221
-41	148
-40	367
-39	190
-38	294
-37	206
-36	435
-35	247
-34	414
-33	263
-32	658
-31	318
-30	783
-29	359
-28	928
-27	499
-26	886
-25	670
-24	1454
-23	645
-22	1264
-21	808
-20	2438
-19	956
-18	2189
-17	1143
-16	3755
-15	2335
-14	3586
-13	1994
-12	7579
-11	2737
-10	7793
-9	4238
-8	13395
-7	5517
-6	16222
-5	15128
-4	50510
-3	34741
-2	91806
-1	230114
1	232751
2	90342
3	32544
4	47584
5	14023
6	15577
7	4999
8	13180
9	3961
10	7072
11	2426
12	7206
13	1753
14	3212
15	2075
16	3506
17	1038
18	1986
19	794
20	2315
21	780
22	1065
23	555
24	1367
25	603
26	803
27	440
28	789
29	329
30	677
31	282
32	535
33	247
34	349
35	247
36	376
37	172
38	254
39	148
40	296
41	120
42	215
43	122
44	164
45	99
46	133
47	111
48	161
49	98
50	124
51	89
52	125
53	75
54	120
55	66
56	86
57	58
58	83
59	77
60	2263
