# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.58
-58	0.55
-57	0.57
-56	0.57
-55	0.59
-54	0.62
-53	0.55
-52	0.58
-51	0.56
-50	0.58
-49	0.55
-48	0.57
-47	0.56
-46	0.60
-45	0.57
-44	0.64
-43	0.62
-42	0.60
-41	0.63
-40	0.60
-39	0.61
-38	0.64
-37	0.57
-36	0.62
-35	0.60
-34	0.64
-33	0.59
-32	0.63
-31	0.64
-30	0.61
-29	0.65
-28	0.62
-27	0.63
-26	0.63
-25	0.62
-24	0.63
-23	0.62
-22	0.64
-21	0.64
-20	0.61
-19	0.65
-18	0.63
-17	0.66
-16	0.62
-15	0.63
-14	0.63
-13	0.65
-12	0.62
-11	0.65
-10	0.61
-9	0.64
-8	0.61
-7	0.65
-6	0.62
-5	0.63
-4	0.63
-3	0.63
-2	0.63
-1	0.67
1	0.67
2	0.62
3	0.63
4	0.63
5	0.62
6	0.58
7	0.60
8	0.57
9	0.59
10	0.56
11	0.59
12	0.56
13	0.59
14	0.56
15	0.58
16	0.56
17	0.59
18	0.55
19	0.61
20	0.55
21	0.60
22	0.56
23	0.61
24	0.56
25	0.58
26	0.56
27	0.59
28	0.57
29	0.60
30	0.57
31	0.62
32	0.55
33	0.60
34	0.57
35	0.59
36	0.58
37	0.60
38	0.62
39	0.62
40	0.58
41	0.66
42	0.59
43	0.62
44	0.59
45	0.60
46	0.57
47	0.65
48	0.60
49	0.63
50	0.62
51	0.61
52	0.63
53	0.67
54	0.58
55	0.60
56	0.61
57	0.67
58	0.61
59	0.64
60	0.63
