# [1]Indel length	[2]Count
-60	2473
-59	37
-58	90
-57	52
-56	103
-55	71
-54	118
-53	66
-52	129
-51	90
-50	144
-49	163
-48	205
-47	116
-46	155
-45	125
-44	214
-43	112
-42	216
-41	138
-40	387
-39	192
-38	295
-37	204
-36	477
-35	259
-34	432
-33	290
-32	640
-31	345
-30	764
-29	391
-28	972
-27	503
-26	887
-25	707
-24	1572
-23	642
-22	1346
-21	845
-20	2494
-19	1030
-18	2351
-17	1194
-16	3866
-15	2419
-14	3693
-13	2151
-12	7848
-11	2832
-10	7846
-9	4415
-8	13662
-7	5715
-6	16657
-5	15373
-4	51413
-3	35785
-2	93816
-1	234920
1	238874
2	93191
3	34162
4	48998
5	14368
6	16205
7	5316
8	13821
9	4233
10	7531
11	2693
12	7605
13	1973
14	3428
15	2287
16	3704
17	1149
18	2155
19	860
20	2509
21	847
22	1185
23	632
24	1506
25	635
26	864
27	510
28	897
29	332
30	698
31	310
32	585
33	237
34	374
35	261
36	421
37	199
38	273
39	163
40	372
41	143
42	202
43	131
44	160
45	122
46	157
47	105
48	183
49	123
50	138
51	74
52	139
53	77
54	120
55	88
56	100
57	63
58	94
59	65
60	2925
