# [1]Indel length	[2]Mean VAF
-60	0.57
-59	0.54
-58	0.58
-57	0.61
-56	0.60
-55	0.58
-54	0.62
-53	0.61
-52	0.60
-51	0.58
-50	0.62
-49	0.55
-48	0.60
-47	0.64
-46	0.62
-45	0.60
-44	0.62
-43	0.62
-42	0.64
-41	0.62
-40	0.61
-39	0.64
-38	0.64
-37	0.60
-36	0.65
-35	0.60
-34	0.64
-33	0.59
-32	0.64
-31	0.64
-30	0.63
-29	0.66
-28	0.65
-27	0.65
-26	0.65
-25	0.65
-24	0.65
-23	0.63
-22	0.65
-21	0.64
-20	0.62
-19	0.66
-18	0.66
-17	0.66
-16	0.64
-15	0.64
-14	0.65
-13	0.66
-12	0.64
-11	0.66
-10	0.63
-9	0.66
-8	0.63
-7	0.66
-6	0.63
-5	0.63
-4	0.63
-3	0.64
-2	0.64
-1	0.68
1	0.67
2	0.63
3	0.64
4	0.64
5	0.63
6	0.59
7	0.61
8	0.59
9	0.60
10	0.58
11	0.61
12	0.58
13	0.62
14	0.57
15	0.59
16	0.58
17	0.62
18	0.58
19	0.63
20	0.58
21	0.63
22	0.59
23	0.64
24	0.59
25	0.61
26	0.62
27	0.63
28	0.59
29	0.65
30	0.59
31	0.63
32	0.59
33	0.61
34	0.61
35	0.59
36	0.61
37	0.67
38	0.61
39	0.58
40	0.61
41	0.65
42	0.65
43	0.62
44	0.62
45	0.60
46	0.59
47	0.64
48	0.58
49	0.64
50	0.65
51	0.62
52	0.69
53	0.64
54	0.64
55	0.61
56	0.61
57	0.56
58	0.64
59	0.63
60	0.64
