# [1]Indel length	[2]Count
-60	2341
-59	42
-58	77
-57	53
-56	99
-55	56
-54	105
-53	58
-52	118
-51	78
-50	168
-49	136
-48	200
-47	98
-46	156
-45	128
-44	218
-43	124
-42	219
-41	135
-40	343
-39	174
-38	300
-37	208
-36	446
-35	225
-34	421
-33	254
-32	608
-31	311
-30	750
-29	364
-28	908
-27	468
-26	867
-25	691
-24	1481
-23	613
-22	1232
-21	780
-20	2390
-19	946
-18	2258
-17	1138
-16	3679
-15	2293
-14	3525
-13	2016
-12	7543
-11	2678
-10	7599
-9	4229
-8	13252
-7	5271
-6	15909
-5	14705
-4	49754
-3	33987
-2	90002
-1	225320
1	228011
2	88561
3	31875
4	47179
5	13550
6	15200
7	4890
8	12803
9	3780
10	7077
11	2379
12	6867
13	1751
14	3074
15	2069
16	3427
17	1027
18	1978
19	797
20	2330
21	703
22	1000
23	573
24	1424
25	567
26	742
27	425
28	819
29	310
30	614
31	267
32	517
33	213
34	354
35	254
36	363
37	174
38	252
39	147
40	308
41	122
42	196
43	115
44	168
45	114
46	151
47	107
48	165
49	99
50	113
51	72
52	139
53	81
54	108
55	70
56	77
57	55
58	79
59	62
60	2327
