# [1]Indel length	[2]Mean VAF
-60	0.56
-59	0.53
-58	0.53
-57	0.59
-56	0.59
-55	0.58
-54	0.58
-53	0.54
-52	0.59
-51	0.54
-50	0.57
-49	0.58
-48	0.58
-47	0.56
-46	0.58
-45	0.57
-44	0.59
-43	0.55
-42	0.62
-41	0.59
-40	0.60
-39	0.58
-38	0.63
-37	0.59
-36	0.63
-35	0.57
-34	0.62
-33	0.62
-32	0.62
-31	0.63
-30	0.63
-29	0.61
-28	0.63
-27	0.59
-26	0.63
-25	0.61
-24	0.63
-23	0.61
-22	0.64
-21	0.63
-20	0.62
-19	0.65
-18	0.64
-17	0.63
-16	0.61
-15	0.63
-14	0.63
-13	0.64
-12	0.62
-11	0.63
-10	0.61
-9	0.63
-8	0.61
-7	0.62
-6	0.61
-5	0.61
-4	0.62
-3	0.62
-2	0.63
-1	0.67
1	0.66
2	0.61
3	0.61
4	0.61
5	0.59
6	0.56
7	0.54
8	0.55
9	0.55
10	0.54
11	0.54
12	0.55
13	0.54
14	0.53
15	0.56
16	0.54
17	0.55
18	0.53
19	0.55
20	0.54
21	0.59
22	0.53
23	0.56
24	0.55
25	0.55
26	0.55
27	0.58
28	0.53
29	0.57
30	0.55
31	0.59
32	0.55
33	0.58
34	0.53
35	0.57
36	0.56
37	0.58
38	0.58
39	0.59
40	0.55
41	0.60
42	0.57
43	0.59
44	0.54
45	0.55
46	0.57
47	0.57
48	0.57
49	0.56
50	0.62
51	0.55
52	0.58
53	0.58
54	0.57
55	0.57
56	0.58
57	0.61
58	0.52
59	0.61
60	0.59
