# [1]Indel length	[2]Count
-60	2468
-59	46
-58	76
-57	64
-56	122
-55	56
-54	121
-53	61
-52	128
-51	89
-50	161
-49	169
-48	202
-47	110
-46	161
-45	114
-44	204
-43	113
-42	221
-41	136
-40	376
-39	181
-38	273
-37	213
-36	472
-35	257
-34	401
-33	275
-32	633
-31	325
-30	752
-29	368
-28	895
-27	473
-26	873
-25	667
-24	1543
-23	666
-22	1271
-21	790
-20	2480
-19	987
-18	2194
-17	1165
-16	3650
-15	2377
-14	3532
-13	2080
-12	7572
-11	2625
-10	7530
-9	4203
-8	13370
-7	5364
-6	15965
-5	14798
-4	49836
-3	34239
-2	90172
-1	226055
1	228346
2	88729
3	32134
4	47048
5	13594
6	15290
7	4998
8	12917
9	3859
10	7037
11	2415
12	7201
13	1731
14	3174
15	2099
16	3499
17	1050
18	2047
19	812
20	2412
21	805
22	1125
23	590
24	1433
25	635
26	810
27	430
28	882
29	300
30	641
31	305
32	559
33	247
34	384
35	243
36	413
37	189
38	258
39	184
40	333
41	130
42	210
43	118
44	151
45	107
46	135
47	105
48	169
49	108
50	132
51	91
52	131
53	86
54	122
55	63
56	106
57	64
58	73
59	60
60	2625
