# [1]Indel length	[2]Count
-60	2493
-59	51
-58	82
-57	49
-56	101
-55	50
-54	108
-53	66
-52	133
-51	78
-50	163
-49	155
-48	184
-47	116
-46	148
-45	131
-44	205
-43	103
-42	216
-41	147
-40	399
-39	177
-38	301
-37	199
-36	453
-35	260
-34	405
-33	259
-32	633
-31	322
-30	762
-29	364
-28	917
-27	507
-26	896
-25	664
-24	1570
-23	624
-22	1266
-21	785
-20	2456
-19	997
-18	2249
-17	1224
-16	3821
-15	2379
-14	3640
-13	2096
-12	7615
-11	2807
-10	7709
-9	4410
-8	13336
-7	5587
-6	16269
-5	15124
-4	50402
-3	35164
-2	91995
-1	228548
1	233233
2	90986
3	33489
4	48254
5	14212
6	15740
7	5317
8	13202
9	4150
10	7166
11	2548
12	7267
13	1881
14	3183
15	2246
16	3570
17	1114
18	1961
19	848
20	2534
21	804
22	1144
23	599
24	1405
25	641
26	723
27	466
28	873
29	333
30	673
31	293
32	538
33	225
34	341
35	257
36	420
37	189
38	226
39	169
40	329
41	139
42	213
43	125
44	152
45	128
46	139
47	104
48	181
49	111
50	134
51	74
52	123
53	92
54	129
55	70
56	104
57	69
58	76
59	73
60	2542
